variant,step,loss,step_time_sec,grad_norm,valid_tokens,loss_tokens,capacity_tokens,valid_ratio,loss_ratio,cumulative_valid_tokens,cumulative_loss_tokens,cumulative_step_time_sec
unpacked,1,5.345085620880127,116.71389944700013,109.0,176,66,2048,0.0859375,0.0322265625,176,66,116.71389944700013
unpacked,2,5.239339828491211,0.3444370920001347,75.0,108,22,2048,0.052734375,0.0107421875,284,88,117.05833653900027
unpacked,3,1.388414740562439,0.26015629299990906,11.1875,301,141,2048,0.14697265625,0.06884765625,585,229,117.31849283200017
unpacked,4,3.5697593688964844,0.26661385399984283,36.0,118,30,2048,0.0576171875,0.0146484375,703,259,117.58510668600002
unpacked,5,2.8114013671875,0.26683168299996396,19.375,136,44,2048,0.06640625,0.021484375,839,303,117.85193836899998
unpacked,6,2.050194025039673,0.2675116039999921,28.375,100,25,2048,0.048828125,0.01220703125,939,328,118.11944997299997
unpacked,7,2.5746617317199707,0.2677914629998668,12.8125,201,93,2048,0.09814453125,0.04541015625,1140,421,118.38724143599984
unpacked,8,1.3925267457962036,0.27732193400015603,16.875,98,19,2048,0.0478515625,0.00927734375,1238,440,118.66456337
unpacked,9,2.3749303817749023,0.26383835399974487,64.5,105,28,2048,0.05126953125,0.013671875,1343,468,118.92840172399974
unpacked,10,0.9692850708961487,0.26692090300002747,12.0,148,49,2048,0.072265625,0.02392578125,1491,517,119.19532262699977
unpacked,11,1.7733266353607178,0.2664458240001295,14.625,195,71,2048,0.09521484375,0.03466796875,1686,588,119.4617684509999
unpacked,12,1.4096462726593018,0.2675305540001318,32.25,118,31,2048,0.0576171875,0.01513671875,1804,619,119.72929900500003
unpacked,13,2.6324844360351562,0.2654578130000118,27.875,120,32,2048,0.05859375,0.015625,1924,651,119.99475681800004
unpacked,14,1.963714599609375,0.26395388399987496,18.5,143,48,2048,0.06982421875,0.0234375,2067,699,120.25871070199992
unpacked,15,1.4438858032226562,0.2758807830000478,17.125,112,32,2048,0.0546875,0.015625,2179,731,120.53459148499996
unpacked,16,1.4396722316741943,0.26333930400005556,10.4375,157,56,2048,0.07666015625,0.02734375,2336,787,120.79793078900002
unpacked,17,0.7740298509597778,0.26687111399996866,9.5625,251,107,2048,0.12255859375,0.05224609375,2587,894,121.06480190299999
unpacked,18,0.7860957980155945,0.26640382300001875,6.84375,140,42,2048,0.068359375,0.0205078125,2727,936,121.33120572600001
