variant,step,loss,step_time_sec,grad_norm,valid_tokens,loss_tokens,capacity_tokens,valid_ratio,loss_ratio,cumulative_valid_tokens,cumulative_loss_tokens,cumulative_step_time_sec
unpacked,1,5.3173041343688965,60.04900580399999,111.0,176,66,2048,0.0859375,0.0322265625,176,66,60.04900580399999
unpacked,2,5.308477401733398,0.33625692900000104,67.5,108,22,2048,0.052734375,0.0107421875,284,88,60.38526273299999
unpacked,3,1.316450834274292,0.20758207699998366,25.875,301,141,2048,0.14697265625,0.06884765625,585,229,60.592844809999974
unpacked,4,3.349453926086426,0.2114559780000036,79.5,118,30,2048,0.0576171875,0.0146484375,703,259,60.80430078799998
unpacked,5,2.5822956562042236,0.20577848699997503,84.0,136,44,2048,0.06640625,0.021484375,839,303,61.01007927499995
unpacked,6,1.4546740055084229,0.20899887600000966,18.375,100,25,2048,0.048828125,0.01220703125,939,328,61.21907815099996
unpacked,7,2.6225266456604004,0.21056683800009068,17.125,201,93,2048,0.09814453125,0.04541015625,1140,421,61.42964498900005
unpacked,8,1.3381091356277466,0.20881385699999555,16.25,98,19,2048,0.0478515625,0.00927734375,1238,440,61.63845884600005
unpacked,9,1.9249366521835327,0.209905176999996,19.75,105,28,2048,0.05126953125,0.013671875,1343,468,61.848364023000045
unpacked,10,1.1877535581588745,0.21067361699999765,11.5,148,49,2048,0.072265625,0.02392578125,1491,517,62.05903764000004
unpacked,11,1.5948048830032349,0.2094771669999318,9.4375,195,71,2048,0.09521484375,0.03466796875,1686,588,62.268514806999974
unpacked,12,1.656347393989563,0.21087029700004223,11.1875,118,31,2048,0.0576171875,0.01513671875,1804,619,62.479385104000016
unpacked,13,2.399909019470215,0.20972009699994487,15.5,120,32,2048,0.05859375,0.015625,1924,651,62.68910520099996
unpacked,14,1.9722392559051514,0.2112058480000769,12.75,143,48,2048,0.06982421875,0.0234375,2067,699,62.90031104900004
unpacked,15,1.3213958740234375,0.21035884699995222,12.3125,112,32,2048,0.0546875,0.015625,2179,731,63.11066989599999
unpacked,16,1.4559435844421387,0.21036768700002995,8.6875,157,56,2048,0.07666015625,0.02734375,2336,787,63.32103758300002
unpacked,17,0.8465849757194519,0.2107596169998942,6.75,251,107,2048,0.12255859375,0.05224609375,2587,894,63.531797199999914
unpacked,18,0.8704325556755066,0.21031906700000036,8.25,140,42,2048,0.068359375,0.0205078125,2727,936,63.742116266999915
unpacked,19,1.8499987125396729,0.21092662700004894,12.3125,131,45,2048,0.06396484375,0.02197265625,2858,981,63.953042893999964
unpacked,20,2.35695481300354,0.21319370699995943,14.0,133,43,2048,0.06494140625,0.02099609375,2991,1024,64.16623660099992
unpacked,21,1.6676653623580933,0.20807423700000527,16.0,93,17,2048,0.04541015625,0.00830078125,3084,1041,64.37431083799993
unpacked,22,0.42684775590896606,0.21083853599998292,5.625,196,75,2048,0.095703125,0.03662109375,3280,1116,64.58514937399991
unpacked,23,0.9022129774093628,0.20976867800004584,10.25,113,28,2048,0.05517578125,0.013671875,3393,1144,64.79491805199996
unpacked,24,1.284023642539978,0.21287641799995072,10.375,123,35,2048,0.06005859375,0.01708984375,3516,1179,65.00779446999991
unpacked,25,1.5518134832382202,0.21219467599996733,14.1875,113,28,2048,0.05517578125,0.013671875,3629,1207,65.21998914599988
unpacked,26,2.3692145347595215,0.2097899469999902,14.8125,98,24,2048,0.0478515625,0.01171875,3727,1231,65.42977909299987
unpacked,27,1.526164174079895,0.21032486700005393,12.9375,103,26,2048,0.05029296875,0.0126953125,3830,1257,65.64010395999992
unpacked,28,0.5806732177734375,0.21023687700005667,7.46875,125,36,2048,0.06103515625,0.017578125,3955,1293,65.85034083699998
unpacked,29,0.6306684017181396,0.21439936699994178,7.71875,119,31,2048,0.05810546875,0.01513671875,4074,1324,66.06474020399992
