variant,step,loss,step_time_sec,grad_norm,valid_tokens,loss_tokens,capacity_tokens,valid_ratio,loss_ratio,cumulative_valid_tokens,cumulative_loss_tokens,cumulative_step_time_sec
tiled,1,4.6067304611206055,47.81493764400011,110.5,38,12,2048,0.0185546875,0.005859375,38,12,47.81493764400011
tiled,2,1.9200561046600342,0.43797377299983964,42.5,62,25,2048,0.0302734375,0.01220703125,100,37,48.25291141699995
tiled,3,2.264796495437622,0.26181758400002764,32.75,35,13,2048,0.01708984375,0.00634765625,135,50,48.51472900099998
tiled,4,1.65460205078125,0.2647389139999632,35.75,41,16,2048,0.02001953125,0.0078125,176,66,48.77946791499994
tiled,5,6.515869140625,0.2643681130000459,82.5,24,4,2048,0.01171875,0.001953125,200,70,49.04383602799999
tiled,6,2.130218505859375,0.264710604000129,41.0,22,4,2048,0.0107421875,0.001953125,222,74,49.308546632000116
tiled,7,2.759765625,0.2646287830000347,22.625,35,9,2048,0.01708984375,0.00439453125,257,83,49.57317541500015
tiled,8,4.616308689117432,0.26506536299984873,59.0,27,5,2048,0.01318359375,0.00244140625,284,88,49.838240778
tiled,9,0.9378789067268372,0.26561956399996234,5.71875,199,108,2048,0.09716796875,0.052734375,483,196,50.10386034199996
tiled,10,2.556640625,0.26444127400009165,42.25,23,4,2048,0.01123046875,0.001953125,506,200,50.36830161600005
tiled,11,0.97314453125,0.26475064300007034,19.5,36,11,2048,0.017578125,0.00537109375,542,211,50.633052259000124
tiled,12,1.0065103769302368,0.26538575399990805,21.375,43,18,2048,0.02099609375,0.0087890625,585,229,50.89843801300003
tiled,13,0.6036621332168579,0.2652040630000556,17.25,34,10,2048,0.0166015625,0.0048828125,619,239,51.16364207600009
tiled,14,4.2099609375,0.2654563329999746,50.5,23,5,2048,0.01123046875,0.00244140625,642,244,51.42909840900006
tiled,15,0.3780873715877533,0.2652154529998825,15.6875,25,6,2048,0.01220703125,0.0029296875,667,250,51.694313861999944
tiled,16,3.088433265686035,0.26484545500011336,61.75,36,9,2048,0.017578125,0.00439453125,703,259,51.95915931700006
tiled,17,2.7825145721435547,0.2657250130000648,23.5,37,16,2048,0.01806640625,0.0078125,740,275,52.22488433000012
tiled,18,0.527901828289032,0.2685747230000288,17.5,28,7,2048,0.013671875,0.00341796875,768,282,52.49345905300015
tiled,19,1.4180501699447632,0.26242346399999406,21.125,34,9,2048,0.0166015625,0.00439453125,802,291,52.755882517000146
tiled,20,2.936065673828125,0.2648373129998163,30.875,37,12,2048,0.01806640625,0.005859375,839,303,53.02071982999996
tiled,21,0.4049479365348816,0.26504830400017454,24.25,20,3,2048,0.009765625,0.00146484375,859,306,53.285768134000136
tiled,22,1.1261394023895264,0.2648663829997986,24.875,26,6,2048,0.0126953125,0.0029296875,885,312,53.550634516999935
tiled,23,1.58587646484375,0.2650662440000815,29.0,22,4,2048,0.0107421875,0.001953125,907,316,53.815700761000016
tiled,24,0.8470255732536316,0.26492555300001186,19.875,32,12,2048,0.015625,0.005859375,939,328,54.08062631400003
tiled,25,0.851318359375,0.26510054300001684,21.625,25,6,2048,0.01220703125,0.0029296875,964,334,54.345726857000045
tiled,26,4.964151859283447,0.2652283140000691,27.25,38,18,2048,0.0185546875,0.0087890625,1002,352,54.610955171000114
tiled,27,4.543989658355713,0.2653795239998544,39.0,32,11,2048,0.015625,0.00537109375,1034,363,54.87633469499997
tiled,28,1.681092381477356,0.2646827830001257,9.25,106,58,2048,0.0517578125,0.0283203125,1140,421,55.141017478000094
tiled,29,1.517968773841858,0.2652575039999192,13.5,24,5,2048,0.01171875,0.00244140625,1164,426,55.40627498200001
tiled,30,0.546700656414032,0.26430646300013905,14.75,27,7,2048,0.01318359375,0.00341796875,1191,433,55.67058144500015
tiled,31,0.2421875,0.2652790529998583,12.5,20,3,2048,0.009765625,0.00146484375,1211,436,55.93586049800001
tiled,32,1.99853515625,0.2648575840000831,20.0,27,4,2048,0.01318359375,0.001953125,1238,440,56.200718082000094
tiled,33,1.81866455078125,0.2662506740000481,17.25,30,8,2048,0.0146484375,0.00390625,1268,448,56.46696875600014
tiled,34,3.1036553382873535,0.26498735299992404,24.625,26,7,2048,0.0126953125,0.00341796875,1294,455,56.731956109000066
tiled,35,3.4114584922790527,0.2657037029998719,48.25,20,3,2048,0.009765625,0.00146484375,1314,458,56.99765981199994
tiled,36,2.8124940395355225,0.2642735240001457,41.0,29,10,2048,0.01416015625,0.0048828125,1343,468,57.261933336000084
tiled,37,0.2753499448299408,0.2654958230000375,6.96875,26,6,2048,0.0126953125,0.0029296875,1369,474,57.52742915900012
tiled,38,0.450927734375,0.2651244039998346,14.0625,22,4,2048,0.0107421875,0.001953125,1391,478,57.792553562999956
tiled,39,1.7304210662841797,0.2650133030001598,12.25,56,23,2048,0.02734375,0.01123046875,1447,501,58.057566866000116
tiled,40,0.6809482574462891,0.26528415400002814,8.6875,44,16,2048,0.021484375,0.0078125,1491,517,58.322851020000144
tiled,41,0.9151870012283325,0.26512777299990375,9.6875,73,33,2048,0.03564453125,0.01611328125,1564,550,58.58797879300005
tiled,42,4.9560546875,0.2655438540000432,35.0,37,5,2048,0.01806640625,0.00244140625,1601,555,58.85352264700009
tiled,43,3.8912110328674316,0.2665308030000233,35.75,24,5,2048,0.01171875,0.00244140625,1625,560,59.120053450000114
tiled,44,1.818099021911621,0.26364013299985345,11.5625,61,28,2048,0.02978515625,0.013671875,1686,588,59.38369358299997
tiled,45,1.2228132486343384,0.2650898150000103,15.8125,41,14,2048,0.02001953125,0.0068359375,1727,602,59.64878339799998
tiled,46,0.1540425717830658,0.2659272130001682,7.53125,20,3,2048,0.009765625,0.00146484375,1747,605,59.914710611000146
tiled,47,2.689652919769287,0.264839302999917,15.5,37,11,2048,0.01806640625,0.00537109375,1784,616,60.17954991400006
