variant,step,loss,step_time_sec,grad_norm,valid_tokens,loss_tokens,capacity_tokens,valid_ratio,loss_ratio,cumulative_valid_tokens,cumulative_loss_tokens,cumulative_step_time_sec
unpacked,19,2.079620122909546,0.10595061100002567,14.1875,480,139,8192,0.05859375,0.0169677734375,10560,3396,33.49738392500001
unpacked,20,2.1433510780334473,0.1061841009999398,11.0,621,227,8192,0.0758056640625,0.0277099609375,11181,3623,33.60356802599995
unpacked,21,1.878222107887268,0.10630687100001524,13.625,556,170,8192,0.06787109375,0.020751953125,11737,3793,33.70987489699996
unpacked,22,2.096565008163452,0.10614862099998845,13.0625,505,140,8192,0.0616455078125,0.01708984375,12242,3933,33.81602351799995
unpacked,23,2.453707695007324,0.10612786000001506,10.625,600,189,8192,0.0732421875,0.0230712890625,12842,4122,33.92215137799997
unpacked,24,2.0980403423309326,0.10615119099998083,16.75,484,135,8192,0.05908203125,0.0164794921875,13326,4257,34.02830256899995
unpacked,25,2.0858213901519775,0.1061826510000401,9.6875,516,151,8192,0.06298828125,0.0184326171875,13842,4408,34.13448521999999
unpacked,26,1.8572115898132324,0.10602997099999811,9.875,499,148,8192,0.0609130859375,0.01806640625,14341,4556,34.240515190999986
unpacked,27,1.8180323839187622,0.10624629099993399,14.5,493,140,8192,0.0601806640625,0.01708984375,14834,4696,34.34676148199992
unpacked,28,2.6973390579223633,0.10630522000008114,14.0625,473,127,8192,0.0577392578125,0.0155029296875,15307,4823,34.453066702
unpacked,29,2.2130095958709717,0.1061264109999911,11.9375,602,215,8192,0.073486328125,0.0262451171875,15909,5038,34.55919311299999
unpacked,30,1.806339144706726,0.10633133099997849,9.875,595,198,8192,0.0726318359375,0.024169921875,16504,5236,34.66552444399997
unpacked,31,1.5039914846420288,0.10608538099995712,11.4375,527,153,8192,0.0643310546875,0.0186767578125,17031,5389,34.77160982499993
unpacked,32,1.690966010093689,0.10645234000003256,8.625,622,219,8192,0.075927734375,0.0267333984375,17653,5608,34.87806216499996
unpacked,33,2.196913242340088,0.10602417099994454,12.625,498,152,8192,0.060791015625,0.0185546875,18151,5760,34.984086335999905
unpacked,34,2.0880227088928223,0.1062540910000962,10.375,455,125,8192,0.0555419921875,0.0152587890625,18606,5885,35.090340427
unpacked,35,2.380774736404419,0.10618797099994026,10.75,544,174,8192,0.06640625,0.021240234375,19150,6059,35.19652839799994
unpacked,36,2.3333773612976074,0.10625377999997454,11.8125,483,146,8192,0.0589599609375,0.017822265625,19633,6205,35.302782177999916
unpacked,37,1.6352319717407227,0.10625268100000085,10.625,509,157,8192,0.0621337890625,0.0191650390625,20142,6362,35.40903485899992
unpacked,38,2.015251636505127,0.10604658100010056,11.1875,545,176,8192,0.0665283203125,0.021484375,20687,6538,35.51508144000002
unpacked,39,2.070209264755249,0.10613790099989728,10.25,483,116,8192,0.0589599609375,0.01416015625,21170,6654,35.621219340999914
unpacked,40,2.1027112007141113,0.10616284000002452,9.3125,468,130,8192,0.05712890625,0.015869140625,21638,6784,35.72738218099994
unpacked,41,1.8795095682144165,0.1063782410000158,8.6875,670,247,8192,0.081787109375,0.0301513671875,22308,7031,35.833760421999955
unpacked,42,2.133446455001831,0.10614266100003533,12.0625,510,155,8192,0.062255859375,0.0189208984375,22818,7186,35.93990308299999
unpacked,43,2.116773843765259,0.10619076099999347,9.75,465,128,8192,0.0567626953125,0.015625,23283,7314,36.046093843999984
unpacked,44,2.1734962463378906,0.10613159000001815,10.0,521,152,8192,0.0635986328125,0.0185546875,23804,7466,36.152225434
unpacked,45,1.841611385345459,0.10618537099992409,11.3125,491,132,8192,0.0599365234375,0.01611328125,24295,7598,36.258410804999926
unpacked,46,1.8076939582824707,0.10629799100001946,11.3125,421,109,8192,0.0513916015625,0.0133056640625,24716,7707,36.364708795999945
unpacked,47,2.3099985122680664,0.10604081100007079,8.8125,559,184,8192,0.0682373046875,0.0224609375,25275,7891,36.470749607000016
unpacked,48,1.6592742204666138,0.10613120999994408,8.875,486,141,8192,0.059326171875,0.0172119140625,25761,8032,36.57688081699996
