variant,step,loss,step_time_sec,grad_norm,valid_tokens,loss_tokens,capacity_tokens,valid_ratio,loss_ratio,cumulative_valid_tokens,cumulative_loss_tokens,cumulative_step_time_sec
none,1,4.5406494140625,74.56013856599998,150.0,38,12,2048,0.0185546875,0.005859375,38,12,74.56013856599998
none,2,1.6185131072998047,0.37019396499999857,37.75,62,25,2048,0.0302734375,0.01220703125,100,37,74.93033253099998
none,3,1.8785072565078735,0.24017322700001387,45.25,35,13,2048,0.01708984375,0.00634765625,135,50,75.17050575799999
none,4,1.059478759765625,0.23126746699995238,25.0,41,16,2048,0.02001953125,0.0078125,176,66,75.40177322499994
none,5,6.4697265625,0.23277506700003414,116.0,24,4,2048,0.01171875,0.001953125,200,70,75.63454829199998
