variant,step,loss,step_time_sec,grad_norm,valid_tokens,loss_tokens,capacity_tokens,valid_ratio,loss_ratio,cumulative_valid_tokens,cumulative_loss_tokens,cumulative_step_time_sec
unpacked,40,1.4978402853012085,0.21699516500029858,6.875,401,167,4096,0.097900390625,0.040771484375,11181,3623,43.60968710200041
unpacked,41,1.1119991540908813,0.21753917399973943,8.5625,259,73,4096,0.063232421875,0.017822265625,11440,3696,43.82722627600015
unpacked,42,0.9663626551628113,0.21680936499978998,10.125,297,97,4096,0.072509765625,0.023681640625,11737,3793,44.04403564099994
unpacked,43,1.3173390626907349,0.21758365499999854,8.5625,265,77,4096,0.064697265625,0.018798828125,12002,3870,44.261619295999935
unpacked,44,2.069396495819092,0.21769281500019133,12.4375,240,63,4096,0.05859375,0.015380859375,12242,3933,44.47931211100013
unpacked,45,1.6372313499450684,0.21749162399964916,12.1875,224,54,4096,0.0546875,0.01318359375,12466,3987,44.696803734999776
unpacked,46,2.055302619934082,0.21855325400019865,7.71875,376,135,4096,0.091796875,0.032958984375,12842,4122,44.915356988999974
unpacked,47,1.198067545890808,0.21573184499993658,11.0625,213,54,4096,0.052001953125,0.01318359375,13055,4176,45.13108883399991
unpacked,48,2.111339569091797,0.2168765749997874,11.125,271,81,4096,0.066162109375,0.019775390625,13326,4257,45.3479654089997
unpacked,49,1.1978763341903687,0.21897014399974069,6.5,293,93,4096,0.071533203125,0.022705078125,13619,4350,45.56693555299944
unpacked,50,2.46905517578125,0.21612871599973005,14.875,223,58,4096,0.054443359375,0.01416015625,13842,4408,45.78306426899917
