variant,step,loss,step_time_sec,grad_norm,valid_tokens,loss_tokens,capacity_tokens,valid_ratio,loss_ratio,cumulative_valid_tokens,cumulative_loss_tokens,cumulative_step_time_sec
unpacked,1,2.554593563079834,79.03350530399985,51.5,38,12,512,0.07421875,0.0234375,38,12,79.03350530399985
unpacked,2,1.5799779891967773,0.23571825299950433,26.125,62,25,512,0.12109375,0.048828125,100,37,79.26922355699935
unpacked,3,1.9142597913742065,0.12163118200078316,24.375,35,13,512,0.068359375,0.025390625,135,50,79.39085473900013
unpacked,4,1.2365989685058594,0.13131333999990602,66.0,41,16,512,0.080078125,0.03125,176,66,79.52216807900004
unpacked,5,8.2889404296875,0.12926017099925957,106.0,24,4,512,0.046875,0.0078125,200,70,79.6514282499993
unpacked,6,0.8699951171875,0.1282248610004899,22.0,22,4,512,0.04296875,0.0078125,222,74,79.77965311099979
unpacked,7,2.9380290508270264,0.12919948099988687,45.25,35,9,512,0.068359375,0.017578125,257,83,79.90885259199968
unpacked,8,3.4117188453674316,0.1322979899996426,47.5,27,5,512,0.052734375,0.009765625,284,88,80.04115058199932
unpacked,9,1.0352065563201904,0.12948387100004766,7.53125,199,108,512,0.388671875,0.2109375,483,196,80.17063445299937
unpacked,10,1.1661376953125,0.13084713100033696,27.75,23,4,512,0.044921875,0.0078125,506,200,80.3014815839997
unpacked,11,1.7692649364471436,0.1307243200008088,26.875,36,11,512,0.0703125,0.021484375,542,211,80.43220590400051
unpacked,12,1.2185465097427368,0.13216078100049344,28.875,43,18,512,0.083984375,0.03515625,585,229,80.564366685001
unpacked,13,0.4243408143520355,0.13263514099890017,14.125,34,10,512,0.06640625,0.01953125,619,239,80.6970018259999
unpacked,14,1.6953125,0.1290805900007399,36.0,23,5,512,0.044921875,0.009765625,642,244,80.82608241600065
unpacked,15,0.50079345703125,0.1308035709989781,18.5,25,6,512,0.048828125,0.01171875,667,250,80.95688598699962
unpacked,16,2.97802734375,0.13512768000146025,24.125,36,9,512,0.0703125,0.017578125,703,259,81.09201366700108
unpacked,17,2.615386962890625,0.1293710200006899,17.375,37,16,512,0.072265625,0.03125,740,275,81.22138468700177
unpacked,18,0.2665797770023346,0.13121321099970373,7.28125,28,7,512,0.0546875,0.013671875,768,282,81.35259789800148
unpacked,19,1.8059591054916382,0.13032495100014785,22.375,34,9,512,0.06640625,0.017578125,802,291,81.48292284900162
unpacked,20,2.586786985397339,0.13166240099963034,22.25,37,12,512,0.072265625,0.0234375,839,303,81.61458525000126
unpacked,21,0.52001953125,0.13194513999951596,22.125,20,3,512,0.0390625,0.005859375,859,306,81.74653039000077
unpacked,22,1.6267904043197632,0.13142169099955936,19.125,26,6,512,0.05078125,0.01171875,885,312,81.87795208100033
unpacked,23,2.2022705078125,0.13033926100069948,25.5,22,4,512,0.04296875,0.0078125,907,316,82.00829134200103
unpacked,24,0.8366775512695312,0.13215036000110558,18.0,32,12,512,0.0625,0.0234375,939,328,82.14044170200214
unpacked,25,0.3968099057674408,0.13007361000018136,12.3125,25,6,512,0.048828125,0.01171875,964,334,82.27051531200232
unpacked,26,4.494330406188965,0.13081596099982562,19.25,38,18,512,0.07421875,0.03515625,1002,352,82.40133127300214
unpacked,27,3.331387758255005,0.13131221099865797,17.125,32,11,512,0.0625,0.021484375,1034,363,82.5326434840008
unpacked,28,1.421207308769226,0.13121284099906916,8.3125,106,58,512,0.20703125,0.11328125,1140,421,82.66385632499987
unpacked,29,1.140600562095642,0.13139209099972504,9.0625,24,5,512,0.046875,0.009765625,1164,426,82.7952484159996
unpacked,30,0.5723005533218384,0.13051561000065703,11.4375,27,7,512,0.052734375,0.013671875,1191,433,82.92576402600025
unpacked,31,0.38134765625,0.13198614099928818,10.875,20,3,512,0.0390625,0.005859375,1211,436,83.05775016699954
unpacked,32,2.2899169921875,0.1364479099993332,19.5,27,4,512,0.052734375,0.0078125,1238,440,83.19419807699887
unpacked,33,1.7364311218261719,0.12492184199982148,15.5625,30,8,512,0.05859375,0.015625,1268,448,83.3191199189987
unpacked,34,1.1948896646499634,0.13108071999886306,39.0,26,7,512,0.05078125,0.013671875,1294,455,83.45020063899756
unpacked,35,2.1913657188415527,0.13093986099920585,31.0,20,3,512,0.0390625,0.005859375,1314,458,83.58114049999676
unpacked,36,1.4738037586212158,0.13150872999904095,31.25,29,10,512,0.056640625,0.01953125,1343,468,83.7126492299958
unpacked,37,0.2195536345243454,0.13829751099910936,4.5625,26,6,512,0.05078125,0.01171875,1369,474,83.85094674099491
unpacked,38,0.27111053466796875,0.12621629100067366,8.9375,22,4,512,0.04296875,0.0078125,1391,478,83.97716303199559
unpacked,39,0.8785281181335449,0.1328895199985709,8.0625,56,23,512,0.109375,0.044921875,1447,501,84.11005255199416
unpacked,40,0.7326316833496094,0.12954022099984286,10.25,44,16,512,0.0859375,0.03125,1491,517,84.239592772994
unpacked,41,0.7977655529975891,0.13264902100127074,9.0,73,33,512,0.142578125,0.064453125,1564,550,84.37224179399527
unpacked,42,4.777148723602295,0.1299874500000442,25.375,37,5,512,0.072265625,0.009765625,1601,555,84.50222924399532
unpacked,43,4.403418064117432,0.13137611100137292,36.75,24,5,512,0.046875,0.009765625,1625,560,84.63360535499669
unpacked,44,1.7119042873382568,0.1308483510001679,15.0625,61,28,512,0.119140625,0.0546875,1686,588,84.76445370599686
