variant,step,loss,step_time_sec,grad_norm,valid_tokens,loss_tokens,capacity_tokens,valid_ratio,loss_ratio,cumulative_valid_tokens,cumulative_loss_tokens,cumulative_step_time_sec
packed,39,1.8916434049606323,0.10799030499993023,2.765625,8192,4083,8192,1.0,0.4984130859375,317571,135354,36.264342368999905
packed,40,1.8735836744308472,0.10705604300005689,3.109375,8192,4116,8192,1.0,0.50244140625,325763,139470,36.37139841199996
packed,41,1.9721037149429321,0.10651465499995538,2.609375,8112,4080,8192,0.990234375,0.498046875,333875,143550,36.47791306699992
packed,42,2.0993528366088867,0.10527339400005076,2.515625,8192,3997,8192,1.0,0.4879150390625,342067,147547,36.58318646099997
packed,43,1.9691579341888428,0.10629464499993446,2.34375,8192,4024,8192,1.0,0.4912109375,350259,151571,36.6894811059999
packed,44,1.7602437734603882,0.1064533339999798,3.171875,8169,3930,8192,0.9971923828125,0.479736328125,358428,155501,36.79593443999988
packed,45,1.8448727130889893,0.10928328400018472,2.6875,8103,3905,8192,0.9891357421875,0.4766845703125,366531,159406,36.90521772400007
packed,46,1.9053021669387817,0.10627841399991667,2.6875,8192,3869,8192,1.0,0.4722900390625,374723,163275,37.011496137999984
packed,47,2.0108418464660645,0.10707042500007447,2.546875,8180,3844,8192,0.99853515625,0.46923828125,382903,167119,37.11856656300006
packed,48,2.0442445278167725,0.10608874399986234,2.359375,8140,3799,8192,0.99365234375,0.4637451171875,391043,170918,37.22465530699992
packed,49,1.9679704904556274,0.10633008400009203,2.3125,8155,3646,8192,0.9954833984375,0.445068359375,399198,174564,37.33098539100001
packed,50,1.884381890296936,0.10700431500004015,2.25,8162,3513,8192,0.996337890625,0.4288330078125,407360,178077,37.43798970600005
packed,51,2.072998285293579,0.10879632399996808,3.1875,8126,3445,8192,0.991943359375,0.4205322265625,415486,181522,37.54678603000002
packed,52,1.967647671699524,0.10887078399991879,2.671875,8177,3425,8192,0.9981689453125,0.4180908203125,423663,184947,37.65565681399994
packed,53,1.7704893350601196,0.10672156500004348,2.53125,8142,3249,8192,0.993896484375,0.3966064453125,431805,188196,37.76237837899998
packed,54,1.8970973491668701,0.10593658399989181,2.3125,8138,3157,8192,0.993408203125,0.3853759765625,439943,191353,37.868314962999875
packed,55,1.8883929252624512,0.10644137400004183,2.28125,8104,2977,8192,0.9892578125,0.3634033203125,448047,194330,37.97475633699992
packed,56,1.9149720668792725,0.10717288499995448,2.171875,8144,2851,8192,0.994140625,0.3480224609375,456191,197181,38.08192922199987
packed,57,1.8786849975585938,0.10834355400015738,2.296875,8153,2714,8192,0.9952392578125,0.331298828125,464344,199895,38.19027277600003
packed,58,1.8230971097946167,0.10811509399991337,2.5,8114,2604,8192,0.990478515625,0.31787109375,472458,202499,38.29838786999994
packed,59,1.8654913902282715,0.10799841400012156,2.359375,8136,2525,8192,0.9931640625,0.3082275390625,480594,205024,38.406386284000064
packed,60,1.7748076915740967,0.10792624499981684,2.578125,8027,2420,8192,0.9798583984375,0.29541015625,488621,207444,38.51431252899988
packed,61,1.7858413457870483,0.10848442400015301,2.5625,8053,2315,8192,0.9830322265625,0.2825927734375,496674,209759,38.622796953000034
packed,62,1.7760624885559082,0.10754424399988238,2.375,8160,2222,8192,0.99609375,0.271240234375,504834,211981,38.730341196999916
packed,63,1.6998870372772217,0.10763628400013658,2.515625,8118,2073,8192,0.990966796875,0.2530517578125,512952,214054,38.83797748100005
packed,64,1.7257174253463745,0.1052099249998264,2.8125,8022,1958,8192,0.979248046875,0.239013671875,520974,216012,38.94318740599988
packed,65,1.912411093711853,0.10660130400015078,3.25,8051,1800,8192,0.9827880859375,0.2197265625,529025,217812,39.04978871000003
packed,66,1.5237926244735718,0.10667407400001139,2.890625,7895,1430,8192,0.9637451171875,0.174560546875,536920,219242,39.15646278400004
packed,67,1.7572675943374634,0.10614590499994847,2.640625,8178,4518,8192,0.998291015625,0.551513671875,545098,223760,39.26260868899999
packed,68,1.855199933052063,0.10676238399992144,2.5,8180,4274,8192,0.99853515625,0.521728515625,553278,228034,39.36937107299991
packed,69,1.6853619813919067,0.10713856400002442,2.203125,8192,4327,8192,1.0,0.5281982421875,561470,232361,39.476509636999936
packed,70,1.8389579057693481,0.10647091500004535,2.21875,8191,4391,8192,0.9998779296875,0.5360107421875,569661,236752,39.58298055199998
packed,71,1.7792574167251587,0.10711195399994722,2.34375,8178,4140,8192,0.998291015625,0.50537109375,577839,240892,39.69009250599993
packed,72,1.7456061840057373,0.10643341400009376,2.28125,8192,4083,8192,1.0,0.4984130859375,586031,244975,39.79652592000002
packed,73,1.7139006853103638,0.10653354500004752,2.109375,8192,4116,8192,1.0,0.50244140625,594223,249091,39.90305946500007
packed,74,1.800423264503479,0.10642930399990291,2.015625,8112,4080,8192,0.990234375,0.498046875,602335,253171,40.00948876899997
packed,75,1.9213149547576904,0.10648965499990481,2.09375,8192,3997,8192,1.0,0.4879150390625,610527,257168,40.11597842399988
packed,76,1.8189586400985718,0.10640854400003263,2.125,8192,4024,8192,1.0,0.4912109375,618719,261192,40.22238696799991
packed,77,1.572285532951355,0.10788948399999754,1.9609375,8169,3930,8192,0.9971923828125,0.479736328125,626888,265122,40.33027645199991
packed,78,1.673757553100586,0.10667165500012743,1.9375,8103,3905,8192,0.9891357421875,0.4766845703125,634991,269027,40.436948107000035
packed,79,1.7392274141311646,0.10913284399998702,1.9140625,8192,3869,8192,1.0,0.4722900390625,643183,272896,40.54608095100002
packed,80,1.844527006149292,0.10594970400006787,2.15625,8180,3844,8192,0.99853515625,0.46923828125,651363,276740,40.65203065500009
packed,81,1.881120204925537,0.10780932399984522,2.109375,8140,3799,8192,0.99365234375,0.4637451171875,659503,280539,40.759839978999935
packed,82,1.812817096710205,0.10541926500013687,2.203125,8155,3646,8192,0.9954833984375,0.445068359375,667658,284185,40.86525924400007
packed,83,1.7332531213760376,0.10632463399997505,2.09375,8162,3513,8192,0.996337890625,0.4288330078125,675820,287698,40.97158387800005
packed,84,1.8935619592666626,0.10743256399996426,2.15625,8126,3445,8192,0.991943359375,0.4205322265625,683946,291143,41.07901644200001
packed,85,1.7896816730499268,0.10600363399998969,2.171875,8177,3425,8192,0.9981689453125,0.4180908203125,692123,294568,41.185020076
packed,86,1.602137804031372,0.10632579499997519,2.203125,8142,3249,8192,0.993896484375,0.3966064453125,700265,297817,41.291345870999976
packed,87,1.7236543893814087,0.10634025400008795,2.1875,8138,3157,8192,0.993408203125,0.3853759765625,708403,300974,41.397686125000064
packed,88,1.7198529243469238,0.10690516499994374,2.328125,8104,2977,8192,0.9892578125,0.3634033203125,716507,303951,41.50459129000001
packed,89,1.7506985664367676,0.10777313399989907,2.34375,8144,2851,8192,0.994140625,0.3480224609375,724651,306802,41.61236442399991
packed,90,1.7046377658843994,0.10688096400008362,2.0625,8153,2714,8192,0.9952392578125,0.331298828125,732804,309516,41.71924538799999
packed,91,1.6343433856964111,0.1056647850000445,2.21875,8114,2604,8192,0.990478515625,0.31787109375,740918,312120,41.824910173000035
packed,92,1.6725088357925415,0.10608748399999968,2.1875,8136,2525,8192,0.9931640625,0.3082275390625,749054,314645,41.930997657000034
packed,93,1.5871737003326416,0.10637040400001752,2.21875,8027,2420,8192,0.9798583984375,0.29541015625,757081,317065,42.03736806100005
packed,94,1.5959981679916382,0.10667136400002164,2.5,8053,2315,8192,0.9830322265625,0.2825927734375,765134,319380,42.144039425000074
packed,95,1.6000651121139526,0.10642447499981245,2.3125,8160,2222,8192,0.99609375,0.271240234375,773294,321602,42.250463899999886
packed,96,1.509163498878479,0.10666594400004215,2.296875,8118,2073,8192,0.990966796875,0.2530517578125,781412,323675,42.35712984399993
packed,97,1.532490611076355,0.10691877499994007,2.34375,8022,1958,8192,0.979248046875,0.239013671875,789434,325633,42.46404861899987
packed,98,1.6582268476486206,0.10885511400010728,2.8125,8051,1800,8192,0.9827880859375,0.2197265625,797485,327433,42.572903732999976
packed,99,1.3137842416763306,0.10625972399998318,2.765625,7895,1430,8192,0.9637451171875,0.174560546875,805380,328863,42.67916345699996
packed,100,1.5882290601730347,0.10945717499998864,2.09375,8178,4518,8192,0.998291015625,0.551513671875,813558,333381,42.78862063199995
packed,101,1.6964476108551025,0.10570768399998087,2.453125,8180,4274,8192,0.99853515625,0.521728515625,821738,337655,42.89432831599993
packed,102,1.5458334684371948,0.10650294400011262,2.015625,8192,4327,8192,1.0,0.5281982421875,829930,341982,43.00083126000004
packed,103,1.7016305923461914,0.10665018500003498,2.15625,8191,4391,8192,0.9998779296875,0.5360107421875,838121,346373,43.107481445000076
packed,104,1.6285037994384766,0.10994550399982472,2.109375,8178,4140,8192,0.998291015625,0.50537109375,846299,350513,43.2174269489999
packed,105,1.6189384460449219,0.10547711399999571,2.1875,8192,4083,8192,1.0,0.4984130859375,854491,354596,43.322904062999896
packed,106,1.5754486322402954,0.10827189400015413,2.234375,8192,4116,8192,1.0,0.50244140625,862683,358712,43.43117595700005
packed,107,1.6594228744506836,0.1083792539998285,2.0625,8112,4080,8192,0.990234375,0.498046875,870795,362792,43.53955521099988
packed,108,1.7827098369598389,0.10759768500020073,1.9765625,8192,3997,8192,1.0,0.4879150390625,878987,366789,43.64715289600008
packed,109,1.6911654472351074,0.10767570399980286,1.9609375,8192,4024,8192,1.0,0.4912109375,887179,370813,43.75482859999988
packed,110,1.4450225830078125,0.10828231400000732,2.046875,8169,3930,8192,0.9971923828125,0.479736328125,895348,374743,43.86311091399989
packed,111,1.541128396987915,0.10694769400015502,1.859375,8103,3905,8192,0.9891357421875,0.4766845703125,903451,378648,43.970058608000045
packed,112,1.6028335094451904,0.10606625499985967,1.9296875,8192,3869,8192,1.0,0.4722900390625,911643,382517,44.076124862999905
packed,113,1.7015447616577148,0.10597879400006605,1.9765625,8180,3844,8192,0.99853515625,0.46923828125,919823,386361,44.18210365699997
packed,114,1.736469030380249,0.10713831499992921,1.96875,8140,3799,8192,0.99365234375,0.4637451171875,927963,390160,44.2892419719999
packed,115,1.6633234024047852,0.10928548400011096,2.0625,8155,3646,8192,0.9954833984375,0.445068359375,936118,393806,44.39852745600001
packed,116,1.5944147109985352,0.10766222400002334,1.9453125,8162,3513,8192,0.996337890625,0.4288330078125,944280,397319,44.506189680000034
packed,117,1.7301470041275024,0.10790379399986705,2.09375,8126,3445,8192,0.991943359375,0.4205322265625,952406,400764,44.6140934739999
packed,118,1.642326831817627,0.10788814500006083,2.09375,8177,3425,8192,0.9981689453125,0.4180908203125,960583,404189,44.72198161899996
packed,119,1.46730637550354,0.10770432399999663,2.140625,8142,3249,8192,0.993896484375,0.3966064453125,968725,407438,44.82968594299996
packed,120,1.5662236213684082,0.10472146500001145,2.1875,8138,3157,8192,0.993408203125,0.3853759765625,976863,410595,44.93440740799997
packed,121,1.5625654458999634,0.10618284399993172,2.640625,8104,2977,8192,0.9892578125,0.3634033203125,984967,413572,45.0405902519999
packed,122,1.591085433959961,0.10656790400003047,2.515625,8144,2851,8192,0.994140625,0.3480224609375,993111,416423,45.14715815599993
packed,123,1.553652286529541,0.10642335500006084,2.59375,8153,2714,8192,0.9952392578125,0.331298828125,1001264,419137,45.25358151099999
packed,124,1.481656789779663,0.10743552400003864,2.390625,8114,2604,8192,0.990478515625,0.31787109375,1009378,421741,45.36101703500003
packed,125,1.5169897079467773,0.10636850399987452,2.1875,8136,2525,8192,0.9931640625,0.3082275390625,1017514,424266,45.467385538999906
packed,126,1.42751944065094,0.10671672400007992,2.296875,8027,2420,8192,0.9798583984375,0.29541015625,1025541,426686,45.574102262999986
packed,127,1.42820143699646,0.10657060499988802,2.59375,8053,2315,8192,0.9830322265625,0.2825927734375,1033594,429001,45.680672867999874
packed,128,1.424894094467163,0.106625964000159,2.515625,8160,2222,8192,0.99609375,0.271240234375,1041754,431223,45.78729883200003
packed,129,1.3594130277633667,0.10671389399999498,2.5,8118,2073,8192,0.990966796875,0.2530517578125,1049872,433296,45.89401272600003
packed,130,1.366320252418518,0.10606671400000778,2.5,8022,1958,8192,0.979248046875,0.239013671875,1057894,435254,46.000079440000036
packed,131,1.4394915103912354,0.10647426499986068,2.984375,8051,1800,8192,0.9827880859375,0.2197265625,1065945,437054,46.1065537049999
packed,132,1.127568006515503,0.10634800399998312,2.734375,7895,1430,8192,0.9637451171875,0.174560546875,1073840,438484,46.21290170899988
packed,133,1.4493556022644043,0.10716513400006988,2.125,8178,4518,8192,0.998291015625,0.551513671875,1082018,443002,46.32006684299995
packed,134,1.5376652479171753,0.10623457499991673,2.0625,8180,4274,8192,0.99853515625,0.521728515625,1090198,447276,46.426301417999866
packed,135,1.4199999570846558,0.10662540400016951,2.109375,8192,4327,8192,1.0,0.5281982421875,1098390,451603,46.532926822000036
packed,136,1.5647577047348022,0.10648305499989874,2.171875,8191,4391,8192,0.9998779296875,0.5360107421875,1106581,455994,46.639409876999935
packed,137,1.4822921752929688,0.10624601400013489,2.09375,8178,4140,8192,0.998291015625,0.50537109375,1114759,460134,46.74565589100007
packed,138,1.49911367893219,0.10770187399998576,2.125,8192,4083,8192,1.0,0.4984130859375,1122951,464217,46.853357765000055
packed,139,1.447158694267273,0.10654935499997009,2.234375,8192,4116,8192,1.0,0.50244140625,1131143,468333,46.959907120000025
packed,140,1.540575385093689,0.10718043399992894,2.0625,8112,4080,8192,0.990234375,0.498046875,1139255,472413,47.067087553999954
packed,141,1.6505388021469116,0.10683257400000912,2.09375,8192,3997,8192,1.0,0.4879150390625,1147447,476410,47.17392012799996
packed,142,1.5653241872787476,0.10684744500008492,2.109375,8192,4024,8192,1.0,0.4912109375,1155639,480434,47.28076757300005
packed,143,1.3281539678573608,0.10652340399997229,2.359375,8169,3930,8192,0.9971923828125,0.479736328125,1163808,484364,47.38729097700002
packed,144,1.414324164390564,0.10710108399985074,1.9296875,8103,3905,8192,0.9891357421875,0.4766845703125,1171911,488269,47.49439206099987
packed,145,1.4765846729278564,0.10626423500002602,2.0625,8192,3869,8192,1.0,0.4722900390625,1180103,492138,47.6006562959999
packed,146,1.5689634084701538,0.10712058400008573,2.03125,8180,3844,8192,0.99853515625,0.46923828125,1188283,495982,47.70777687999998
packed,147,1.6021808385849,0.1060574739999538,2.0625,8140,3799,8192,0.99365234375,0.4637451171875,1196423,499781,47.81383435399994
packed,148,1.5099025964736938,0.10618008500000542,2.125,8155,3646,8192,0.9954833984375,0.445068359375,1204578,503427,47.92001443899994
packed,149,1.4568533897399902,0.1066929840001194,2.015625,8162,3513,8192,0.996337890625,0.4288330078125,1212740,506940,48.02670742300006
packed,150,1.577440857887268,0.10627782400001706,2.109375,8126,3445,8192,0.991943359375,0.4205322265625,1220866,510385,48.13298524700008
packed,151,1.495377540588379,0.10648259499998858,2.109375,8177,3425,8192,0.9981689453125,0.4180908203125,1229043,513810,48.23946784200007
packed,152,1.3374664783477783,0.10644453399982012,2.265625,8142,3249,8192,0.993896484375,0.3966064453125,1237185,517059,48.34591237599989
packed,153,1.4204672574996948,0.1069784650001111,2.359375,8138,3157,8192,0.993408203125,0.3853759765625,1245323,520216,48.452890841
packed,154,1.3998888731002808,0.10671139400005814,2.40625,8104,2977,8192,0.9892578125,0.3634033203125,1253427,523193,48.55960223500006
packed,155,1.4341778755187988,0.10645200399994792,2.453125,8144,2851,8192,0.994140625,0.3480224609375,1261571,526044,48.666054239000005
packed,156,1.404091238975525,0.10634916399999383,2.484375,8153,2714,8192,0.9952392578125,0.331298828125,1269724,528758,48.772403403
packed,157,1.3200738430023193,0.10836799499998051,2.515625,8114,2604,8192,0.990478515625,0.31787109375,1277838,531362,48.88077139799998
packed,158,1.3593032360076904,0.1058454740000343,2.359375,8136,2525,8192,0.9931640625,0.3082275390625,1285974,533887,48.98661687200001
packed,159,1.2614190578460693,0.10614451399987956,2.375,8027,2420,8192,0.9798583984375,0.29541015625,1294001,536307,49.09276138599989
packed,160,1.2635958194732666,0.10641864400008672,2.921875,8053,2315,8192,0.9830322265625,0.2825927734375,1302054,538622,49.19918002999998
packed,161,1.2496198415756226,0.1065352850000636,2.6875,8160,2222,8192,0.99609375,0.271240234375,1310214,540844,49.30571531500004
packed,162,1.1993591785430908,0.10632782399989082,2.71875,8118,2073,8192,0.990966796875,0.2530517578125,1318332,542917,49.412043138999934
packed,163,1.186544418334961,0.10762528400005067,2.984375,8022,1958,8192,0.979248046875,0.239013671875,1326354,544875,49.519668422999985
packed,164,1.2188462018966675,0.10825170499992964,3.15625,8051,1800,8192,0.9827880859375,0.2197265625,1334405,546675,49.627920127999914
packed,165,0.9501545429229736,0.10566279399995437,2.90625,7895,1430,8192,0.9637451171875,0.174560546875,1342300,548105,49.73358292199987
packed,166,1.3226268291473389,0.10820082500003991,2.390625,8178,4518,8192,0.998291015625,0.551513671875,1350478,552623,49.84178374699991
packed,167,1.4004783630371094,0.10770391400001245,2.171875,8180,4274,8192,0.99853515625,0.521728515625,1358658,556897,49.94948766099992
packed,168,1.2993069887161255,0.10689992400011761,2.203125,8192,4327,8192,1.0,0.5281982421875,1366850,561224,50.05638758500004
packed,169,1.4381868839263916,0.10653523499991024,2.359375,8191,4391,8192,0.9998779296875,0.5360107421875,1375041,565615,50.16292281999995
packed,170,1.3529942035675049,0.10774242399998002,2.21875,8178,4140,8192,0.998291015625,0.50537109375,1383219,569755,50.27066524399993
packed,171,1.3809725046157837,0.10676997400014443,2.296875,8192,4083,8192,1.0,0.4984130859375,1391411,573838,50.37743521800007
packed,172,1.3307212591171265,0.1064357549998931,2.25,8192,4116,8192,1.0,0.50244140625,1399603,577954,50.483870972999966
packed,173,1.4186323881149292,0.10847948300011012,2.125,8112,4080,8192,0.990234375,0.498046875,1407715,582034,50.59235045600008
packed,174,1.5255544185638428,0.10608816499984641,2.21875,8192,3997,8192,1.0,0.4879150390625,1415907,586031,50.69843862099992
packed,175,1.4394421577453613,0.10605271500003255,2.265625,8192,4024,8192,1.0,0.4912109375,1424099,590055,50.804491335999955
packed,176,1.2168935537338257,0.10942775400008031,2.5,8169,3930,8192,0.9971923828125,0.479736328125,1432268,593985,50.913919090000036
packed,177,1.297323226928711,0.10580662300003496,2.21875,8103,3905,8192,0.9891357421875,0.4766845703125,1440371,597890,51.01972571300007
packed,178,1.360413670539856,0.10617598499993619,2.46875,8192,3869,8192,1.0,0.4722900390625,1448563,601759,51.12590169800001
packed,179,1.4394625425338745,0.10605700399992202,2.359375,8180,3844,8192,0.99853515625,0.46923828125,1456743,605603,51.23195870199993
packed,180,1.4701576232910156,0.10618764500009092,2.328125,8140,3799,8192,0.99365234375,0.4637451171875,1464883,609402,51.33814634700002
packed,181,1.3580667972564697,0.10641879399986465,2.3125,8155,3646,8192,0.9954833984375,0.445068359375,1473038,613048,51.444565140999885
packed,182,1.31611168384552,0.10641766399999142,2.203125,8162,3513,8192,0.996337890625,0.4288330078125,1481200,616561,51.550982804999876
packed,183,1.4244635105133057,0.10694597500014424,2.265625,8126,3445,8192,0.991943359375,0.4205322265625,1489326,620006,51.65792878000002
packed,184,1.3593542575836182,0.1070627340000101,2.3125,8177,3425,8192,0.9981689453125,0.4180908203125,1497503,623431,51.76499151400003
packed,185,1.200417399406433,0.10634182399985548,2.375,8142,3249,8192,0.993896484375,0.3966064453125,1505645,626680,51.871333337999886
packed,186,1.2770872116088867,0.10749618500017277,2.5625,8138,3157,8192,0.993408203125,0.3853759765625,1513783,629837,51.97882952300006
packed,187,1.2462722063064575,0.10635024399994109,3.359375,8104,2977,8192,0.9892578125,0.3634033203125,1521887,632814,52.085179767
packed,188,1.2711634635925293,0.10601410399999622,2.546875,8144,2851,8192,0.994140625,0.3480224609375,1530031,635665,52.191193870999996
packed,189,1.228062391281128,0.10724029499988319,2.8125,8153,2714,8192,0.9952392578125,0.331298828125,1538184,638379,52.29843416599988
packed,190,1.14951753616333,0.10773469400010072,2.71875,8114,2604,8192,0.990478515625,0.31787109375,1546298,640983,52.40616885999998
packed,191,1.2012732028961182,0.10726172499994391,3.078125,8136,2525,8192,0.9931640625,0.3082275390625,1554434,643508,52.513430584999924
packed,192,1.110663652420044,0.10670971400008966,2.84375,8027,2420,8192,0.9798583984375,0.29541015625,1562461,645928,52.62014029900001
packed,193,1.1022717952728271,0.10627930400005425,2.921875,8053,2315,8192,0.9830322265625,0.2825927734375,1570514,648243,52.72641960300007
packed,194,1.0833954811096191,0.10678910499996164,3.28125,8160,2222,8192,0.99609375,0.271240234375,1578674,650465,52.83320870800003
packed,195,1.0291485786437988,0.10613084399983563,3.078125,8118,2073,8192,0.990966796875,0.2530517578125,1586792,652538,52.939339551999865
packed,196,1.0308798551559448,0.10643740400018942,3.90625,8022,1958,8192,0.979248046875,0.239013671875,1594814,654496,53.045776956000054
packed,197,1.0083401203155518,0.1067812439998761,3.34375,8051,1800,8192,0.9827880859375,0.2197265625,1602865,656296,53.15255819999993
packed,198,0.7637569308280945,0.10639334500001496,3.6875,7895,1430,8192,0.9637451171875,0.174560546875,1610760,657726,53.258951544999945
packed,199,1.2177654504776,0.10954341399997247,3.265625,8178,4518,8192,0.998291015625,0.551513671875,1618938,662244,53.36849495899992
packed,200,1.2871390581130981,0.10665874400001485,3.1875,8180,4274,8192,0.99853515625,0.521728515625,1627118,666518,53.47515370299993
packed,201,1.1843974590301514,0.10619737399997575,2.578125,8192,4327,8192,1.0,0.5281982421875,1635310,670845,53.58135107699991
packed,202,1.3200676441192627,0.1060719050001353,2.96875,8191,4391,8192,0.9998779296875,0.5360107421875,1643501,675236,53.687422982000044
packed,203,1.2256723642349243,0.1063040239998827,2.625,8178,4140,8192,0.998291015625,0.50537109375,1651679,679376,53.793727005999926
packed,204,1.2561100721359253,0.10630518500011021,2.65625,8192,4083,8192,1.0,0.4984130859375,1659871,683459,53.90003219100004
packed,205,1.210537075996399,0.10682474400005049,2.546875,8192,4116,8192,1.0,0.50244140625,1668063,687575,54.00685693500009
packed,206,1.3030959367752075,0.10750842399988869,2.40625,8112,4080,8192,0.990234375,0.498046875,1676175,691655,54.114365358999976
packed,207,1.4023414850234985,0.3398298629999772,2.578125,8192,3997,8192,1.0,0.4879150390625,1684367,695652,54.45419522199995
packed,208,1.3178775310516357,0.012493439000081707,2.40625,8192,4024,8192,1.0,0.4912109375,1692559,699676,54.466688661000035
packed,209,1.109592080116272,0.1052600440000333,2.515625,8169,3930,8192,0.9971923828125,0.479736328125,1700728,703606,54.57194870500007
packed,210,1.186691403388977,0.10612416399999347,3.109375,8103,3905,8192,0.9891357421875,0.4766845703125,1708831,707511,54.67807286900006
packed,211,1.253499984741211,0.10654613499991683,3.15625,8192,3869,8192,1.0,0.4722900390625,1717023,711380,54.78461900399998
packed,212,1.3219738006591797,0.10700980399997206,2.75,8180,3844,8192,0.99853515625,0.46923828125,1725203,715224,54.89162880799995
