variant,step,loss,step_time_sec,grad_norm,valid_tokens,loss_tokens,capacity_tokens,valid_ratio,loss_ratio,cumulative_valid_tokens,cumulative_loss_tokens,cumulative_step_time_sec
unpacked,1,4.370315074920654,81.93226348399958,13.6875,284,88,4096,0.0693359375,0.021484375,284,88,81.93226348399958
unpacked,2,2.8013458251953125,0.28810786299982283,3.65625,419,171,4096,0.102294921875,0.041748046875,703,259,82.2203713469994
unpacked,3,3.9053776264190674,0.21901086800016856,5.96875,236,69,4096,0.0576171875,0.016845703125,939,328,82.43938221499957
unpacked,4,3.031039237976074,0.22456805599995278,3.515625,299,112,4096,0.072998046875,0.02734375,1238,440,82.66395027099952
unpacked,5,2.048234224319458,0.22500772800003688,3.046875,253,77,4096,0.061767578125,0.018798828125,1491,517,82.88895799899956
unpacked,6,2.264960527420044,0.22523614600004294,2.6875,313,102,4096,0.076416015625,0.02490234375,1804,619,83.1141941449996
unpacked,7,2.578693389892578,0.22587064799972723,2.734375,263,80,4096,0.064208984375,0.01953125,2067,699,83.34006479299933
unpacked,8,1.846501111984253,0.22616165699992052,2.65625,269,88,4096,0.065673828125,0.021484375,2336,787,83.56622644999925
unpacked,9,1.0215109586715698,0.22671573600018746,1.609375,391,149,4096,0.095458984375,0.036376953125,2727,936,83.79294218599944
unpacked,10,2.578113555908203,0.22707523799999763,5.84375,264,88,4096,0.064453125,0.021484375,2991,1024,84.02001742399943
unpacked,11,1.1032078266143799,0.22616688600010093,1.5703125,289,92,4096,0.070556640625,0.0224609375,3280,1116,84.24618430999953
unpacked,12,1.7390447854995728,0.2266774479999185,2.515625,236,63,4096,0.0576171875,0.015380859375,3516,1179,84.47286175799945
unpacked,13,2.557116746902466,0.22703015700017204,3.46875,211,52,4096,0.051513671875,0.0126953125,3727,1231,84.69989191499963
unpacked,14,1.5157239437103271,0.22614006699996025,1.8046875,228,62,4096,0.0556640625,0.01513671875,3955,1293,84.92603198199959
unpacked,15,1.6574463844299316,0.2264721270003065,1.6796875,263,75,4096,0.064208984375,0.018310546875,4218,1368,85.15250410899989
unpacked,16,1.6410017013549805,0.22682471600001008,1.96875,224,58,4096,0.0546875,0.01416015625,4442,1426,85.3793288249999
unpacked,17,1.576343059539795,0.2262105969998629,1.984375,235,67,4096,0.057373046875,0.016357421875,4677,1493,85.60553942199977
unpacked,18,1.971976399421692,0.22643963700011227,2.203125,203,47,4096,0.049560546875,0.011474609375,4880,1540,85.83197905899988
unpacked,19,1.941318154335022,0.23161095599971304,1.5,437,170,4096,0.106689453125,0.04150390625,5317,1710,86.06359001499959
unpacked,20,1.5427396297454834,0.22571093699980338,1.921875,330,118,4096,0.08056640625,0.02880859375,5647,1828,86.2893009519994
unpacked,21,2.057901620864868,0.22675009700014925,3.015625,236,65,4096,0.0576171875,0.015869140625,5883,1893,86.51605104899954
unpacked,22,1.4495418071746826,0.22655437699995673,1.4453125,336,128,4096,0.08203125,0.03125,6219,2021,86.7426054259995
unpacked,23,1.3370479345321655,0.22673447699980898,1.921875,296,96,4096,0.072265625,0.0234375,6515,2117,86.96933990299931
unpacked,24,1.2301186323165894,0.2263978659998429,1.0078125,260,78,4096,0.0634765625,0.01904296875,6775,2195,87.19573776899915
unpacked,25,1.3357068300247192,0.22697673699985899,1.453125,221,59,4096,0.053955078125,0.014404296875,6996,2254,87.42271450599901
unpacked,26,2.4612505435943604,0.226610047000122,2.21875,259,74,4096,0.063232421875,0.01806640625,7255,2328,87.64932455299913
unpacked,27,1.1748685836791992,0.230038226999568,0.78125,308,109,4096,0.0751953125,0.026611328125,7563,2437,87.8793627799987
unpacked,28,1.6478360891342163,0.22239108599978863,1.46875,278,92,4096,0.06787109375,0.0224609375,7841,2529,88.10175386599849
unpacked,29,0.863272488117218,0.22700882700019065,0.8359375,382,147,4096,0.09326171875,0.035888671875,8223,2676,88.32876269299868
unpacked,30,1.8763691186904907,0.22620571600009498,1.96875,211,49,4096,0.051513671875,0.011962890625,8434,2725,88.55496840899877
unpacked,31,1.3556082248687744,0.22715232700011256,1.25,238,65,4096,0.05810546875,0.015869140625,8672,2790,88.78212073599889
unpacked,32,1.3418869972229004,0.22700268700009474,1.1640625,240,65,4096,0.05859375,0.015869140625,8912,2855,89.00912342299898
unpacked,33,0.8369385004043579,0.2263257459999295,0.88671875,248,80,4096,0.060546875,0.01953125,9160,2935,89.23544916899891
unpacked,34,1.9951870441436768,0.22678410700018503,1.5078125,290,90,4096,0.07080078125,0.02197265625,9450,3025,89.4622332759991
unpacked,35,1.8067666292190552,0.22642740699984643,1.8046875,316,125,4096,0.0771484375,0.030517578125,9766,3150,89.68866068299894
unpacked,36,1.0577925443649292,0.22635967700034598,1.0859375,314,107,4096,0.07666015625,0.026123046875,10080,3257,89.91502035999929
unpacked,37,1.9177323579788208,0.22666559700019207,3.234375,260,81,4096,0.0634765625,0.019775390625,10340,3338,90.14168595699948
unpacked,38,1.1800563335418701,0.22669191599970873,1.4765625,220,58,4096,0.0537109375,0.01416015625,10560,3396,90.36837787299919
unpacked,39,1.585286021232605,0.2267184370002724,1.3125,220,60,4096,0.0537109375,0.0146484375,10780,3456,90.59509630999946
unpacked,40,1.46026611328125,0.2268883570000071,0.91015625,401,167,4096,0.097900390625,0.040771484375,11181,3623,90.82198466699947
unpacked,41,1.095483660697937,0.2268103270002939,1.078125,259,73,4096,0.063232421875,0.017822265625,11440,3696,91.04879499399976
unpacked,42,0.9446867108345032,0.22717474699993545,1.3828125,297,97,4096,0.072509765625,0.023681640625,11737,3793,91.2759697409997
