variant,step,loss,step_time_sec,grad_norm,valid_tokens,loss_tokens,capacity_tokens,valid_ratio,loss_ratio,cumulative_valid_tokens,cumulative_loss_tokens,cumulative_step_time_sec
unpacked,1,5.309678077697754,59.19020927199995,79.5,176,66,2048,0.0859375,0.0322265625,176,66,59.19020927199995
unpacked,2,5.320087909698486,0.7268183710000358,46.25,108,22,2048,0.052734375,0.0107421875,284,88,59.91702764299998
unpacked,3,1.3500242233276367,0.20328437400007715,8.0625,301,141,2048,0.14697265625,0.06884765625,585,229,60.12031201700006
unpacked,4,3.1698975563049316,0.2098530230000506,19.625,118,30,2048,0.0576171875,0.0146484375,703,259,60.33016504000011
unpacked,5,2.5893776416778564,0.21110849299998335,13.0625,136,44,2048,0.06640625,0.021484375,839,303,60.541273533000094
unpacked,6,1.516424536705017,0.21021189200018853,16.25,100,25,2048,0.048828125,0.01220703125,939,328,60.75148542500028
unpacked,7,2.721564769744873,0.21181768300016302,11.0625,201,93,2048,0.09814453125,0.04541015625,1140,421,60.963303108000446
unpacked,8,1.2184303998947144,0.21157845300012923,11.5625,98,19,2048,0.0478515625,0.00927734375,1238,440,61.174881561000575
unpacked,9,2.0272741317749023,0.21095121300004394,18.125,105,28,2048,0.05126953125,0.013671875,1343,468,61.38583277400062
unpacked,10,0.7807449698448181,0.21136240300006648,6.125,148,49,2048,0.072265625,0.02392578125,1491,517,61.597195177000685
unpacked,11,1.6855331659317017,0.2108845120001206,10.5,195,71,2048,0.09521484375,0.03466796875,1686,588,61.808079689000806
unpacked,12,1.5214784145355225,0.21127085400007672,10.0625,118,31,2048,0.0576171875,0.01513671875,1804,619,62.01935054300088
unpacked,13,2.464045524597168,0.2114146520000304,13.125,120,32,2048,0.05859375,0.015625,1924,651,62.23076519500091
unpacked,14,1.836732268333435,0.21134756200012816,8.0625,143,48,2048,0.06982421875,0.0234375,2067,699,62.44211275700104
unpacked,15,1.1719655990600586,0.2115473630001361,11.0625,112,32,2048,0.0546875,0.015625,2179,731,62.65366012000118
unpacked,16,1.4132249355316162,0.21087473299985504,6.21875,157,56,2048,0.07666015625,0.02734375,2336,787,62.86453485300103
unpacked,17,0.8903072476387024,0.21138583300012215,4.34375,251,107,2048,0.12255859375,0.05224609375,2587,894,63.075920686001155
unpacked,18,0.8293900489807129,0.21127478300013536,5.28125,140,42,2048,0.068359375,0.0205078125,2727,936,63.28719546900129
unpacked,19,1.8534166812896729,0.2116138139999748,6.96875,131,45,2048,0.06396484375,0.02197265625,2858,981,63.498809283001265
unpacked,20,2.339045286178589,0.21038074199987022,9.875,133,43,2048,0.06494140625,0.02099609375,2991,1024,63.709190025001135
unpacked,21,1.4824434518814087,0.21181802299997798,15.5,93,17,2048,0.04541015625,0.00830078125,3084,1041,63.92100804800111
unpacked,22,0.532048761844635,0.2111173130001589,3.765625,196,75,2048,0.095703125,0.03662109375,3280,1116,64.13212536100127
unpacked,23,0.903145968914032,0.2112838529999408,16.375,113,28,2048,0.05517578125,0.013671875,3393,1144,64.34340921400121
