variant,step,loss,step_time_sec,grad_norm,valid_tokens,loss_tokens,capacity_tokens,valid_ratio,loss_ratio,cumulative_valid_tokens,cumulative_loss_tokens,cumulative_step_time_sec
packed,1,2.41984486579895,41.787659566,23.375,4085,2307,4096,0.997314453125,0.563232421875,4085,2307,41.787659566
packed,2,2.0533859729766846,0.3179458600000089,11.5,4093,2211,4096,0.999267578125,0.539794921875,8178,4518,42.10560542600001
packed,3,1.967387080192566,0.2132972399999744,8.125,4092,2066,4096,0.9990234375,0.50439453125,12270,6584,42.318902665999985
packed,4,2.067798137664795,0.21558629900005144,4.59375,4088,2208,4096,0.998046875,0.5390625,16358,8792,42.53448896500004
packed,5,1.7879008054733276,0.2165121990000216,3.625,4096,2136,4096,1.0,0.521484375,20454,10928,42.75100116400006
packed,6,1.586600661277771,0.21655037899995477,3.265625,4096,2191,4096,1.0,0.534912109375,24550,13119,42.96755154300001
packed,7,1.6116533279418945,0.2169218889999911,3.734375,4096,2156,4096,1.0,0.5263671875,28646,15275,43.184473432000004
packed,8,1.7886873483657837,0.2172479179999982,3.234375,4095,2235,4096,0.999755859375,0.545654296875,32741,17510,43.40172135
packed,9,1.5663063526153564,0.21726053899999442,3.671875,4082,2068,4096,0.99658203125,0.5048828125,36823,19578,43.618981889
packed,10,1.6716580390930176,0.2166713090000485,2.96875,4096,2072,4096,1.0,0.505859375,40919,21650,43.835653198000045
packed,11,1.6706973314285278,0.2171699189999572,2.890625,4096,2034,4096,1.0,0.49658203125,45015,23684,44.052823117
packed,12,1.510667324066162,0.21698178799999823,2.875,4096,2049,4096,1.0,0.500244140625,49111,25733,44.269804905
packed,13,1.554547667503357,0.21714190900001995,2.5625,4096,2051,4096,1.0,0.500732421875,53207,27784,44.48694681400002
packed,14,1.5279752016067505,0.21718760800001746,2.8125,4096,2065,4096,1.0,0.504150390625,57303,29849,44.70413442200004
packed,15,1.6325739622116089,0.21740382899997712,2.921875,4060,2092,4096,0.9912109375,0.5107421875,61363,31941,44.921538251000015
packed,16,1.615214228630066,0.2182352480000418,2.65625,4052,1988,4096,0.9892578125,0.4853515625,65415,33929,45.13977349900006
packed,17,1.9088143110275269,0.21679470899994158,2.4375,4096,1998,4096,1.0,0.48779296875,69511,35927,45.356568208
packed,18,1.6181068420410156,0.21661723900001562,2.09375,4096,1999,4096,1.0,0.488037109375,73607,37926,45.573185447000014
packed,19,1.536096453666687,0.21712202900005195,2.5,4096,1991,4096,1.0,0.486083984375,77703,39917,45.790307476000066
packed,20,1.7535443305969238,0.21734528899992256,2.296875,4096,2033,4096,1.0,0.496337890625,81799,41950,46.00765276499999
packed,21,1.3856310844421387,0.22188699700006964,2.46875,4096,1965,4096,1.0,0.479736328125,85895,43915,46.22953976200006
packed,22,1.3538398742675781,0.22150263699995776,2.46875,4073,1965,4096,0.994384765625,0.479736328125,89968,45880,46.451042399000016
packed,23,1.536326289176941,0.21406748000003972,2.109375,4007,1968,4096,0.978271484375,0.48046875,93975,47848,46.665109879000056
packed,24,1.4299474954605103,0.21555178899996008,2.203125,4096,1937,4096,1.0,0.472900390625,98071,49785,46.880661668000016
packed,25,1.5583499670028687,0.21605340899998282,2.65625,4096,1980,4096,1.0,0.4833984375,102167,51765,47.096715077
packed,26,1.4376686811447144,0.2164027989999795,2.921875,4096,1889,4096,1.0,0.461181640625,106263,53654,47.31311787599998
packed,27,1.7823272943496704,0.21766206799998145,2.234375,4096,1948,4096,1.0,0.4755859375,110359,55602,47.53077994399996
packed,28,1.5084829330444336,0.21649504900005923,2.171875,4084,1896,4096,0.9970703125,0.462890625,114443,57498,47.74727499300002
packed,29,1.7986912727355957,0.21702466900001127,2.59375,4044,1910,4096,0.9873046875,0.46630859375,118487,59408,47.96429966200003
packed,30,1.5536125898361206,0.21676767899998595,2.171875,4096,1889,4096,1.0,0.461181640625,122583,61297,48.181067341000016
packed,31,1.604737401008606,0.21727430800001457,2.21875,4096,1834,4096,1.0,0.44775390625,126679,63131,48.39834164900003
packed,32,1.6378339529037476,0.21687019900002724,2.890625,4059,1812,4096,0.990966796875,0.4423828125,130738,64943,48.61521184800006
packed,33,1.5613112449645996,0.21702389899996888,2.359375,4066,1715,4096,0.99267578125,0.418701171875,134804,66658,48.83223574700003
packed,34,1.4229167699813843,0.21680925900000148,2.4375,4096,1798,4096,1.0,0.43896484375,138900,68456,49.04904500600003
packed,35,1.7893872261047363,0.2170545179999408,2.0625,4096,1771,4096,1.0,0.432373046875,142996,70227,49.26609952399997
packed,36,1.6436556577682495,0.21722837900006198,2.34375,4030,1674,4096,0.98388671875,0.40869140625,147026,71901,49.48332790300003
packed,37,1.6608787775039673,0.21714324899994608,2.53125,4096,1726,4096,1.0,0.42138671875,151122,73627,49.70047115199998
packed,38,1.4959368705749512,0.21701803799999198,2.1875,4081,1699,4096,0.996337890625,0.414794921875,155203,75326,49.91748918999997
packed,39,1.4603956937789917,0.21712788900003943,2.15625,4046,1635,4096,0.98779296875,0.399169921875,159249,76961,50.13461707900001
packed,40,1.3772785663604736,0.21679553900003157,2.140625,4096,1614,4096,1.0,0.39404296875,163345,78575,50.35141261800004
packed,41,1.5676839351654053,0.21688766800002668,2.25,4042,1592,4096,0.98681640625,0.388671875,167387,80167,50.56830028600007
packed,42,1.552229881286621,0.2169753989999208,2.375,4096,1565,4096,1.0,0.382080078125,171483,81732,50.78527568499999
packed,43,1.555127501487732,0.21706531899997117,2.453125,4072,1509,4096,0.994140625,0.368408203125,175555,83241,51.00234100399996
packed,44,1.5606266260147095,0.2171373290000247,2.375,4032,1468,4096,0.984375,0.3583984375,179587,84709,51.219478332999984
packed,45,1.61082923412323,0.21710283900006289,1.9453125,4093,1426,4096,0.999267578125,0.34814453125,183680,86135,51.43658117200005
packed,46,1.5518959760665894,0.21721839799999998,2.34375,4051,1425,4096,0.989013671875,0.347900390625,187731,87560,51.65379957000005
packed,47,1.61820650100708,0.21732207899992773,2.46875,4096,1371,4096,1.0,0.334716796875,191827,88931,51.871121648999974
packed,48,1.5626360177993774,0.21711414800006423,2.4375,4057,1343,4096,0.990478515625,0.327880859375,195884,90274,52.08823579700004
packed,49,1.5879439115524292,0.21737717899998188,2.96875,4042,1304,4096,0.98681640625,0.318359375,199926,91578,52.30561297600002
packed,50,1.5123175382614136,0.21732172899999114,2.71875,4072,1300,4096,0.994140625,0.3173828125,203998,92878,52.52293470500001
