variant,step,loss,step_time_sec,grad_norm,valid_tokens,loss_tokens,capacity_tokens,valid_ratio,loss_ratio,cumulative_valid_tokens,cumulative_loss_tokens,cumulative_step_time_sec
unpacked,1,5.2655158042907715,115.24732000400013,13.9375,176,66,2048,0.0859375,0.0322265625,176,66,115.24732000400013
unpacked,2,5.230167865753174,0.3020822149999276,12.3125,108,22,2048,0.052734375,0.0107421875,284,88,115.54940221900006
unpacked,3,1.4085853099822998,0.2131779659998756,2.0,301,141,2048,0.14697265625,0.06884765625,585,229,115.76258018499993
unpacked,4,3.7002148628234863,0.2204085160001341,4.71875,118,30,2048,0.0576171875,0.0146484375,703,259,115.98298870100007
unpacked,5,2.908169984817505,0.22145938600010595,7.03125,136,44,2048,0.06640625,0.021484375,839,303,116.20444808700017
unpacked,6,2.350341796875,0.22215088600000854,3.8125,100,25,2048,0.048828125,0.01220703125,939,328,116.42659897300018
unpacked,7,2.551236391067505,0.2218179260000852,1.9140625,201,93,2048,0.09814453125,0.04541015625,1140,421,116.64841689900027
unpacked,8,1.6484375,0.2213660559998516,2.59375,98,19,2048,0.0478515625,0.00927734375,1238,440,116.86978295500012
unpacked,9,2.0515573024749756,0.22161561600000823,3.796875,105,28,2048,0.05126953125,0.013671875,1343,468,117.09139857100013
unpacked,10,0.8623121976852417,0.22213493599997491,1.4765625,148,49,2048,0.072265625,0.02392578125,1491,517,117.3135335070001
unpacked,11,1.8721718788146973,0.2285949360000359,2.09375,195,71,2048,0.09521484375,0.03466796875,1686,588,117.54212844300014
unpacked,12,1.5758144855499268,0.22195808600008604,3.078125,118,31,2048,0.0576171875,0.01513671875,1804,619,117.76408652900022
unpacked,13,2.8189210891723633,0.22491222600001493,3.125,120,32,2048,0.05859375,0.015625,1924,651,117.98899875500024
unpacked,14,1.982648253440857,0.2206387960000029,2.328125,143,48,2048,0.06982421875,0.0234375,2067,699,118.20963755100024
unpacked,15,1.2679023742675781,0.22193497599982948,2.78125,112,32,2048,0.0546875,0.015625,2179,731,118.43157252700007
unpacked,16,1.6129745244979858,0.22232409599996572,1.5390625,157,56,2048,0.07666015625,0.02734375,2336,787,118.65389662300004
unpacked,17,0.8197432160377502,0.22142578600005436,1.03125,251,107,2048,0.12255859375,0.05224609375,2587,894,118.87532240900009
unpacked,18,0.7207147479057312,0.22319659599997976,2.484375,140,42,2048,0.068359375,0.0205078125,2727,936,119.09851900500007
unpacked,19,1.90035879611969,0.2208269760001258,2.046875,131,45,2048,0.06396484375,0.02197265625,2858,981,119.3193459810002
unpacked,20,2.5897607803344727,0.22186528599991107,3.609375,133,43,2048,0.06494140625,0.02099609375,2991,1024,119.54121126700011
unpacked,21,1.127190113067627,0.22176802500007398,2.828125,93,17,2048,0.04541015625,0.00830078125,3084,1041,119.76297929200018
unpacked,22,0.49880698323249817,0.22235294700021768,0.69140625,196,75,2048,0.095703125,0.03662109375,3280,1116,119.9853322390004
unpacked,23,0.8199375867843628,0.2216193869999188,1.5078125,113,28,2048,0.05517578125,0.013671875,3393,1144,120.20695162600032
unpacked,24,1.318444848060608,0.22180736600012096,1.5546875,123,35,2048,0.06005859375,0.01708984375,3516,1179,120.42875899200044
unpacked,25,1.5232206583023071,0.22182315600002767,4.6875,113,28,2048,0.05517578125,0.013671875,3629,1207,120.65058214800047
unpacked,26,2.4931373596191406,0.22242202600000383,2.234375,98,24,2048,0.0478515625,0.01171875,3727,1231,120.87300417400047
unpacked,27,1.397097110748291,0.2213582150000093,1.6171875,103,26,2048,0.05029296875,0.0126953125,3830,1257,121.09436238900048
