variant,step,loss,step_time_sec,grad_norm,valid_tokens,loss_tokens,capacity_tokens,valid_ratio,loss_ratio,cumulative_valid_tokens,cumulative_loss_tokens,cumulative_step_time_sec
tiled,1,4.5008039474487305,55.795934080999814,106.5,38,12,2048,0.0185546875,0.005859375,38,12,55.795934080999814
tiled,2,1.966945767402649,0.3662286160001713,47.0,62,25,2048,0.0302734375,0.01220703125,100,37,56.162162696999985
tiled,3,2.186725378036499,0.28143623599999046,29.625,35,13,2048,0.01708984375,0.00634765625,135,50,56.443598932999976
tiled,4,1.6053619384765625,0.2828654469999492,32.75,41,16,2048,0.02001953125,0.0078125,176,66,56.726464379999925
tiled,5,6.5291748046875,0.2883745359999921,74.5,24,4,2048,0.01171875,0.001953125,200,70,57.01483891599992
tiled,6,2.0084228515625,0.28348084699973697,37.0,22,4,2048,0.0107421875,0.001953125,222,74,57.298319762999654
tiled,7,2.954644203186035,0.2880606460003037,26.125,35,9,2048,0.01708984375,0.00439453125,257,83,57.58638040899996
tiled,8,4.227148532867432,0.28183986299973185,60.75,27,5,2048,0.01318359375,0.00244140625,284,88,57.86822027199969
tiled,9,0.905055046081543,0.2842067430001407,17.625,199,108,2048,0.09716796875,0.052734375,483,196,58.15242701499983
tiled,10,2.352783203125,0.2843115030000263,51.75,23,4,2048,0.01123046875,0.001953125,506,200,58.436738517999856
tiled,11,0.837646484375,0.2845071930000813,23.125,36,11,2048,0.017578125,0.00537109375,542,211,58.72124571099994
tiled,12,0.8000624179840088,0.28879991599978894,22.5,43,18,2048,0.02099609375,0.0087890625,585,229,59.01004562699973
tiled,13,0.4009155333042145,0.28611989499995616,19.25,34,10,2048,0.0166015625,0.0048828125,619,239,59.29616552199968
tiled,14,3.5806641578674316,0.28384548300027745,87.0,23,5,2048,0.01123046875,0.00244140625,642,244,59.58001100499996
tiled,15,0.4175211787223816,0.28413297199995213,20.25,25,6,2048,0.01220703125,0.0029296875,667,250,59.86414397699991
tiled,16,3.0054523944854736,0.28432456300015474,61.75,36,9,2048,0.017578125,0.00439453125,703,259,60.14846854000007
tiled,17,2.984344482421875,0.2848197129997061,26.5,37,16,2048,0.01806640625,0.0078125,740,275,60.43328825299977
tiled,18,0.3689095675945282,0.2843466630001785,10.9375,28,7,2048,0.013671875,0.00341796875,768,282,60.71763491599995
tiled,19,1.618350625038147,0.2844452229996932,25.125,34,9,2048,0.0166015625,0.00439453125,802,291,61.002080138999645
tiled,20,2.6436870098114014,0.28542042400022183,25.875,37,12,2048,0.01806640625,0.005859375,839,303,61.28750056299987
tiled,21,0.3037109375,0.2844921229998363,17.875,20,3,2048,0.009765625,0.00146484375,859,306,61.5719926859997
tiled,22,1.531982421875,0.28328022200003034,36.75,26,6,2048,0.0126953125,0.0029296875,885,312,61.85527290799973
tiled,23,1.43438720703125,0.2848102140001174,27.25,22,4,2048,0.0107421875,0.001953125,907,316,62.14008312199985
tiled,24,0.6985626220703125,0.28465248300017265,15.75,32,12,2048,0.015625,0.005859375,939,328,62.42473560500002
tiled,25,0.7054850459098816,0.2841276919998563,19.375,25,6,2048,0.01220703125,0.0029296875,964,334,62.70886329699988
tiled,26,4.906304359436035,0.7350290079998558,25.125,38,18,2048,0.0185546875,0.0087890625,1002,352,63.443892304999736
tiled,27,4.607754707336426,0.04286024700013513,42.75,32,11,2048,0.015625,0.00537109375,1034,363,63.48675255199987
tiled,28,1.3762601613998413,0.2788344179998603,7.03125,106,58,2048,0.0517578125,0.0283203125,1140,421,63.76558696999973
tiled,29,1.2333252429962158,0.2866868250002881,11.75,24,5,2048,0.01171875,0.00244140625,1164,426,64.05227379500002
tiled,30,0.3824986219406128,0.2838803929998903,12.875,27,7,2048,0.01318359375,0.00341796875,1191,433,64.33615418799991
tiled,31,0.193603515625,0.28421805200014205,8.6875,20,3,2048,0.009765625,0.00146484375,1211,436,64.62037224000005
tiled,32,2.09716796875,0.2845121629998175,23.375,27,4,2048,0.01318359375,0.001953125,1238,440,64.90488440299987
tiled,33,1.587432861328125,0.2844914739998785,19.0,30,8,2048,0.0146484375,0.00390625,1268,448,65.18937587699975
tiled,34,1.9610421657562256,0.2844821030003004,17.0,26,7,2048,0.0126953125,0.00341796875,1294,455,65.47385798000005
tiled,35,3.0155844688415527,0.2845493129998431,39.5,20,3,2048,0.009765625,0.00146484375,1314,458,65.75840729299989
tiled,36,1.1627777814865112,0.2863852340001358,24.25,29,10,2048,0.01416015625,0.0048828125,1343,468,66.04479252700003
tiled,37,0.210693359375,0.2842498329996488,4.625,26,6,2048,0.0126953125,0.0029296875,1369,474,66.32904235999968
tiled,38,0.4288330078125,0.2867628050003077,14.375,22,4,2048,0.0107421875,0.001953125,1391,478,66.61580516499998
tiled,39,1.52144193649292,0.284394312999666,24.375,56,23,2048,0.02734375,0.01123046875,1447,501,66.90019947799965
tiled,40,0.7037944793701172,0.29266483000037624,8.5625,44,16,2048,0.021484375,0.0078125,1491,517,67.19286430800003
tiled,41,0.840139627456665,0.2815277309996418,10.6875,73,33,2048,0.03564453125,0.01611328125,1564,550,67.47439203899967
tiled,42,5.398095607757568,0.2840575430000172,50.0,37,5,2048,0.01806640625,0.00244140625,1601,555,67.75844958199968
tiled,43,3.689624071121216,0.28463511200016,29.0,24,5,2048,0.01171875,0.00244140625,1625,560,68.04308469399984
tiled,44,1.8582241535186768,0.28621486500014726,13.3125,61,28,2048,0.02978515625,0.013671875,1686,588,68.32929955899999
tiled,45,0.9314227104187012,0.2837587919998441,10.0625,41,14,2048,0.02001953125,0.0068359375,1727,602,68.61305835099984
tiled,46,0.2259114682674408,0.28413688299997375,12.4375,20,3,2048,0.009765625,0.00146484375,1747,605,68.89719523399981
tiled,47,2.596879482269287,0.28466175299990937,16.375,37,11,2048,0.01806640625,0.00537109375,1784,616,69.18185698699972
tiled,48,0.2984619140625,0.2859000440003001,14.0625,20,3,2048,0.009765625,0.00146484375,1804,619,69.46775703100002
tiled,49,4.439294338226318,0.2842907730000661,31.5,29,10,2048,0.01416015625,0.0048828125,1833,629,69.75204780400009
tiled,50,2.20703125,0.28483436399983475,29.875,27,6,2048,0.01318359375,0.0029296875,1860,635,70.03688216799992
tiled,51,3.566162109375,0.2841787130000739,31.375,25,4,2048,0.01220703125,0.001953125,1885,639,70.321060881
tiled,52,0.9307454824447632,0.28466645299977245,13.5,39,12,2048,0.01904296875,0.005859375,1924,651,70.60572733399977
tiled,53,0.6975911855697632,0.2842138920000252,21.875,21,3,2048,0.01025390625,0.00146484375,1945,654,70.88994122599979
tiled,54,3.6433773040771484,0.284502423000049,132.0,33,11,2048,0.01611328125,0.00537109375,1978,665,71.17444364899984
tiled,55,1.4107985496520996,0.29034623899997314,10.875,56,21,2048,0.02734375,0.01025390625,2034,686,71.46478988799981
tiled,56,1.075153112411499,0.2838053119999131,12.75,33,13,2048,0.01611328125,0.00634765625,2067,699,71.74859519999973
tiled,57,0.5241300463676453,0.2850789540002552,6.71875,33,13,2048,0.01611328125,0.00634765625,2100,712,72.03367415399998
tiled,58,2.500732421875,0.28492848299993057,29.75,23,4,2048,0.01123046875,0.001953125,2123,716,72.31860263699991
tiled,59,1.9323348999023438,0.2872932559998844,23.375,23,4,2048,0.01123046875,0.001953125,2146,720,72.6058958929998
tiled,60,1.6461070775985718,0.2844648620002772,17.75,33,11,2048,0.01611328125,0.00537109375,2179,731,72.89036075500007
tiled,61,0.8720559477806091,0.285288073999709,12.875,46,17,2048,0.0224609375,0.00830078125,2225,748,73.17564882899978
tiled,62,4.370882987976074,0.2846082030000616,17.75,32,11,2048,0.015625,0.00537109375,2257,759,73.46025703199984
tiled,63,0.6022135615348816,0.2848030639997887,14.125,30,9,2048,0.0146484375,0.00439453125,2287,768,73.74506009599963
tiled,64,0.8179706931114197,0.2850385830001869,10.8125,49,19,2048,0.02392578125,0.00927734375,2336,787,74.03009867899982
tiled,65,0.6386672854423523,0.2854510140000457,7.25,105,53,2048,0.05126953125,0.02587890625,2441,840,74.31554969299987
tiled,66,0.3138253390789032,0.2852247430000716,9.9375,26,7,2048,0.0126953125,0.00341796875,2467,847,74.60077443599994
tiled,67,0.6458566188812256,0.2847172739998314,12.125,29,7,2048,0.01416015625,0.00341796875,2496,854,74.88549170999977
tiled,68,0.9977272152900696,0.2851876039999297,8.3125,91,40,2048,0.04443359375,0.01953125,2587,894,75.1706793139997
tiled,69,0.6384811401367188,0.285271503000331,11.0,34,12,2048,0.0166015625,0.005859375,2621,906,75.45595081700003
tiled,70,0.2631378173828125,0.28506755399985195,5.625,26,6,2048,0.0126953125,0.0029296875,2647,912,75.74101837099988
tiled,71,0.8584696650505066,0.2854006540001137,10.75,39,12,2048,0.01904296875,0.005859375,2686,924,76.026419025
tiled,72,0.9632339477539062,0.28521535299978495,10.5,41,12,2048,0.02001953125,0.005859375,2727,936,76.31163437799978
tiled,73,1.670876383781433,0.28508276399998067,13.3125,42,18,2048,0.0205078125,0.0087890625,2769,954,76.59671714199976
tiled,74,0.28902944922447205,0.28564793400028066,11.375,37,12,2048,0.01806640625,0.005859375,2806,966,76.88236507600004
tiled,75,3.620922803878784,0.2845644829999401,23.25,30,10,2048,0.0146484375,0.0048828125,2836,976,77.16692955899998
tiled,76,6.455078125,0.28513952399998743,46.75,22,5,2048,0.0107421875,0.00244140625,2858,981,77.45206908299997
tiled,77,2.3714599609375,0.28556949399990117,17.25,35,11,2048,0.01708984375,0.00537109375,2893,992,77.73763857699987
tiled,78,3.178058385848999,0.28366859200014005,19.25,50,21,2048,0.0244140625,0.01025390625,2943,1013,78.02130716900001
tiled,79,0.258056640625,0.2839166519997889,7.09375,22,4,2048,0.0107421875,0.001953125,2965,1017,78.3052238209998
tiled,80,1.5161787271499634,0.284311543000058,20.25,26,7,2048,0.0126953125,0.00341796875,2991,1024,78.58953536399986
tiled,81,2.1381797790527344,0.2843428340001992,21.625,29,8,2048,0.01416015625,0.00390625,3020,1032,78.87387819800006
tiled,82,0.4862874448299408,0.28429116199959026,11.1875,20,3,2048,0.009765625,0.00146484375,3040,1035,79.15816935999965
tiled,83,0.360015869140625,0.2840184730002875,6.84375,20,3,2048,0.009765625,0.00146484375,3060,1038,79.44218783299993
tiled,84,1.1590169668197632,0.2840595919997213,22.0,24,3,2048,0.01171875,0.00146484375,3084,1041,79.72624742499966
tiled,85,0.6261017918586731,0.2837159530004101,4.5,103,49,2048,0.05029296875,0.02392578125,3187,1090,80.00996337800007
tiled,86,0.4431457817554474,0.28454132299975754,8.25,28,7,2048,0.013671875,0.00341796875,3215,1097,80.29450470099982
tiled,87,0.277099609375,0.2838681019998148,6.125,22,4,2048,0.0107421875,0.001953125,3237,1101,80.57837280299964
tiled,88,0.582470715045929,0.2841076030003933,7.875,43,15,2048,0.02099609375,0.00732421875,3280,1116,80.86248040600003
tiled,89,0.5183563232421875,0.2837249529998189,10.5625,28,8,2048,0.013671875,0.00390625,3308,1124,81.14620535899985
tiled,90,1.4728546142578125,0.2844001319999734,12.0625,27,6,2048,0.01318359375,0.0029296875,3335,1130,81.43060549099982
tiled,91,0.3861912488937378,0.2837461130002339,6.5625,27,7,2048,0.01318359375,0.00341796875,3362,1137,81.71435160400006
tiled,92,1.4625767469406128,0.2846717929996885,10.625,31,7,2048,0.01513671875,0.00341796875,3393,1144,81.99902339699975
tiled,93,0.5584198236465454,0.28410337300010724,25.875,53,20,2048,0.02587890625,0.009765625,3446,1164,82.28312676999985
tiled,94,2.0366134643554688,0.28401013199982117,13.25,23,4,2048,0.01123046875,0.001953125,3469,1168,82.56713690199967
tiled,95,2.57830810546875,0.28403278300038437,16.25,25,6,2048,0.01220703125,0.0029296875,3494,1174,82.85116968500006
tiled,96,1.8684509992599487,0.2840301329997601,14.5,22,5,2048,0.0107421875,0.00244140625,3516,1179,83.13519981799982
tiled,97,0.2575247883796692,0.284024552000119,9.8125,28,7,2048,0.013671875,0.00341796875,3544,1186,83.41922436999994
tiled,98,0.1444091796875,0.2843339430000924,12.9375,20,3,2048,0.009765625,0.00146484375,3564,1189,83.70355831300003
tiled,99,1.4567538499832153,0.28362110199987,10.375,40,11,2048,0.01953125,0.00537109375,3604,1200,83.9871794149999
tiled,100,2.264561414718628,0.28643968500000483,21.375,25,7,2048,0.01220703125,0.00341796875,3629,1207,84.2736190999999
tiled,101,3.9346923828125,0.28350848299987774,17.125,25,8,2048,0.01220703125,0.00390625,3654,1215,84.55712758299978
tiled,102,1.3509114980697632,0.28350841200017385,10.625,26,6,2048,0.0126953125,0.0029296875,3680,1221,84.84063599499996
tiled,103,1.4297637939453125,0.28412506299991946,31.75,25,6,2048,0.01220703125,0.0029296875,3705,1227,85.12476105799988
