variant,step,loss,step_time_sec,grad_norm,valid_tokens,loss_tokens,capacity_tokens,valid_ratio,loss_ratio,cumulative_valid_tokens,cumulative_loss_tokens,cumulative_step_time_sec
unpacked,1,2.4760615825653076,88.91493378500036,47.25,38,12,512,0.07421875,0.0234375,38,12,88.91493378500036
unpacked,2,1.50927734375,0.32140228600019327,24.625,62,25,512,0.12109375,0.048828125,100,37,89.23633607100055
