variant,step,loss,step_time_sec,grad_norm,valid_tokens,loss_tokens,capacity_tokens,valid_ratio,loss_ratio,cumulative_valid_tokens,cumulative_loss_tokens,cumulative_step_time_sec
unpacked,1,5.249347686767578,58.906028519000074,77.0,703,259,8192,0.0858154296875,0.0316162109375,703,259,58.906028519000074
unpacked,2,4.5117998123168945,0.25924687799988533,17.375,535,181,8192,0.0653076171875,0.0220947265625,1238,440,59.16527539699996
unpacked,3,3.3953652381896973,0.11085539099985908,13.6875,566,179,8192,0.069091796875,0.0218505859375,1804,619,59.27613078799982
unpacked,4,3.2692294120788574,0.11424398000008296,8.8125,532,168,8192,0.06494140625,0.0205078125,2336,787,59.3903747679999
unpacked,5,2.57034969329834,0.11338419999992766,5.875,655,237,8192,0.0799560546875,0.0289306640625,2991,1024,59.50375896799983
unpacked,6,1.9534423351287842,0.11343166100004964,18.5,525,155,8192,0.0640869140625,0.0189208984375,3516,1179,59.61719062899988
unpacked,7,3.018646717071533,0.1139557500000592,10.625,439,114,8192,0.0535888671875,0.013916015625,3955,1293,59.73114637899994
unpacked,8,2.1495213508605957,0.11392904000013004,6.3125,487,133,8192,0.0594482421875,0.0162353515625,4442,1426,59.84507541900007
unpacked,9,2.080854892730713,0.11418119099994328,7.0,438,114,8192,0.053466796875,0.013916015625,4880,1540,59.95925661000001
unpacked,10,2.3688957691192627,0.11386347000006936,4.1875,767,288,8192,0.0936279296875,0.03515625,5647,1828,60.07312008000008
unpacked,11,2.4185597896575928,0.11382220999985293,4.75,572,193,8192,0.06982421875,0.0235595703125,6219,2021,60.186942289999934
unpacked,12,1.8418740034103394,0.11405763099992328,4.4375,556,174,8192,0.06787109375,0.021240234375,6775,2195,60.30099992099986
unpacked,13,2.676546812057495,0.11414431000002878,6.0,480,133,8192,0.05859375,0.0162353515625,7255,2328,60.415144230999886
unpacked,14,1.7731740474700928,0.11376675999986219,3.765625,586,201,8192,0.071533203125,0.0245361328125,7841,2529,60.52891099099975
unpacked,15,1.5706499814987183,0.11405001100001755,4.1875,593,196,8192,0.0723876953125,0.02392578125,8434,2725,60.642961001999765
unpacked,16,2.0119752883911133,0.11396930999990218,5.5,478,130,8192,0.058349609375,0.015869140625,8912,2855,60.75693031199967
unpacked,17,1.9316235780715942,0.1139804599999934,4.40625,538,170,8192,0.065673828125,0.020751953125,9450,3025,60.87091077199966
unpacked,18,2.1600124835968018,0.11408550100009052,4.03125,630,232,8192,0.076904296875,0.0283203125,10080,3257,60.98499627299975
unpacked,19,2.102769613265991,0.11393528100006733,5.65625,480,139,8192,0.05859375,0.0169677734375,10560,3396,61.09893155399982
unpacked,20,2.172477960586548,0.11411262999990868,4.125,621,227,8192,0.0758056640625,0.0277099609375,11181,3623,61.21304418399973
unpacked,21,1.959107518196106,0.11402068999996118,4.78125,556,170,8192,0.06787109375,0.020751953125,11737,3793,61.32706487399969
unpacked,22,2.1153833866119385,0.1140008410000064,5.09375,505,140,8192,0.0616455078125,0.01708984375,12242,3933,61.441065714999695
unpacked,23,2.490912675857544,0.11392088999991756,5.03125,600,189,8192,0.0732421875,0.0230712890625,12842,4122,61.55498660499961
unpacked,24,2.1075215339660645,0.11400366099996972,5.0,484,135,8192,0.05908203125,0.0164794921875,13326,4257,61.66899026599958
unpacked,25,2.0575923919677734,0.11396431000002849,3.875,516,151,8192,0.06298828125,0.0184326171875,13842,4408,61.78295457599961
unpacked,26,1.8765366077423096,0.11419670099985524,3.546875,499,148,8192,0.0609130859375,0.01806640625,14341,4556,61.897151276999466
unpacked,27,1.868377923965454,0.11407535100011046,5.0,493,140,8192,0.0601806640625,0.01708984375,14834,4696,62.01122662799958
unpacked,28,2.662166118621826,0.11394986999994217,5.0,473,127,8192,0.0577392578125,0.0155029296875,15307,4823,62.12517649799952
unpacked,29,2.300313711166382,0.11405644000001303,4.03125,602,215,8192,0.073486328125,0.0262451171875,15909,5038,62.23923293799953
unpacked,30,1.8577635288238525,0.11406828000008318,3.71875,595,198,8192,0.0726318359375,0.024169921875,16504,5236,62.353301217999615
unpacked,31,1.5478593111038208,0.11383208999995986,3.78125,527,153,8192,0.0643310546875,0.0186767578125,17031,5389,62.467133307999575
unpacked,32,1.740044116973877,0.11398278999990907,3.4375,622,219,8192,0.075927734375,0.0267333984375,17653,5608,62.581116097999484
unpacked,33,2.1627864837646484,0.11405865999995513,4.625,498,152,8192,0.060791015625,0.0185546875,18151,5760,62.69517475799944
unpacked,34,2.1560096740722656,0.11410161000003427,4.40625,455,125,8192,0.0555419921875,0.0152587890625,18606,5885,62.80927636799947
unpacked,35,2.386901617050171,0.11399483000013788,3.71875,544,174,8192,0.06640625,0.021240234375,19150,6059,62.92327119799961
unpacked,36,2.340812921524048,0.11410581100017225,4.28125,483,146,8192,0.0589599609375,0.017822265625,19633,6205,63.03737700899978
unpacked,37,1.6974527835845947,0.11393130000010387,4.0625,509,157,8192,0.0621337890625,0.0191650390625,20142,6362,63.15130830899989
unpacked,38,2.0547051429748535,0.11402821000001495,4.03125,545,176,8192,0.0665283203125,0.021484375,20687,6538,63.2653365189999
unpacked,39,2.023649215698242,0.11394240000004174,4.375,483,116,8192,0.0589599609375,0.01416015625,21170,6654,63.379278918999944
unpacked,40,2.096585273742676,0.1140940299999329,3.625,468,130,8192,0.05712890625,0.015869140625,21638,6784,63.49337294899988
unpacked,41,1.9225879907608032,0.11404560999994828,3.671875,670,247,8192,0.081787109375,0.0301513671875,22308,7031,63.607418558999825
unpacked,42,2.1674129962921143,0.11387328000000707,4.375,510,155,8192,0.062255859375,0.0189208984375,22818,7186,63.72129183899983
unpacked,43,2.1598610877990723,0.11403462999987823,3.859375,465,128,8192,0.0567626953125,0.015625,23283,7314,63.83532646899971
unpacked,44,2.2061398029327393,0.11391797000010229,4.03125,521,152,8192,0.0635986328125,0.0185546875,23804,7466,63.94924443899981
unpacked,45,1.879621982574463,0.11410334100014552,4.375,491,132,8192,0.0599365234375,0.01611328125,24295,7598,64.06334777999996
unpacked,46,1.8564101457595825,0.1141920200000186,4.15625,421,109,8192,0.0513916015625,0.0133056640625,24716,7707,64.17753979999998
unpacked,47,2.2890303134918213,0.1138155099999949,3.1875,559,184,8192,0.0682373046875,0.0224609375,25275,7891,64.29135530999997
unpacked,48,1.7026790380477905,0.11399111099990478,3.53125,486,141,8192,0.059326171875,0.0172119140625,25761,8032,64.40534642099988
unpacked,49,2.4459238052368164,0.11416914999995242,3.375,596,211,8192,0.07275390625,0.0257568359375,26357,8243,64.51951557099983
unpacked,50,2.3355398178100586,0.11401010000008682,3.71875,522,171,8192,0.063720703125,0.0208740234375,26879,8414,64.63352567099992
