variant,step,loss,step_time_sec,grad_norm,valid_tokens,loss_tokens,capacity_tokens,valid_ratio,loss_ratio,cumulative_valid_tokens,cumulative_loss_tokens,cumulative_step_time_sec
unpacked,1,2.4760615825653076,86.67803002899927,32.75,38,12,512,0.07421875,0.0234375,38,12,86.67803002899927
unpacked,2,1.4822460412979126,0.30148924800050736,16.0,62,25,512,0.12109375,0.048828125,100,37,86.97951927699978
unpacked,3,2.520188570022583,0.11871956200047862,40.0,35,13,512,0.068359375,0.025390625,135,50,87.09823883900026
unpacked,4,1.1428680419921875,0.13092250099907687,17.625,41,16,512,0.080078125,0.03125,176,66,87.22916133999934
unpacked,5,7.38262939453125,0.13334053099970333,109.5,24,4,512,0.046875,0.0078125,200,70,87.36250187099904
unpacked,6,0.71923828125,0.12986013100089622,22.0,22,4,512,0.04296875,0.0078125,222,74,87.49236200199994
unpacked,7,2.8905436992645264,0.13109205000000657,49.0,35,9,512,0.068359375,0.017578125,257,83,87.62345405199994
unpacked,8,3.840039014816284,0.13207849100035673,55.75,27,5,512,0.052734375,0.009765625,284,88,87.7555325430003
unpacked,9,1.0636359453201294,0.13283407099879696,8.0625,199,108,512,0.388671875,0.2109375,483,196,87.8883666139991
unpacked,10,0.909912109375,0.13436918099978357,38.75,23,4,512,0.044921875,0.0078125,506,200,88.02273579499888
unpacked,11,1.3145419359207153,0.13123529099902953,30.375,36,11,512,0.0703125,0.021484375,542,211,88.15397108599791
unpacked,12,1.3927663564682007,0.13173568999991403,31.5,43,18,512,0.083984375,0.03515625,585,229,88.28570677599782
unpacked,13,0.43867188692092896,0.13246218099993712,14.25,34,10,512,0.06640625,0.01953125,619,239,88.41816895699776
unpacked,14,1.1623047590255737,0.1324678609998955,23.125,23,5,512,0.044921875,0.009765625,642,244,88.55063681799766
unpacked,15,0.2901967465877533,0.13214402000085101,9.875,25,6,512,0.048828125,0.01171875,667,250,88.68278083799851
unpacked,16,2.5474040508270264,0.1514973689991166,24.375,36,9,512,0.0703125,0.017578125,703,259,88.83427820699762
unpacked,17,3.478729248046875,0.11805134200039902,36.0,37,16,512,0.072265625,0.03125,740,275,88.95232954899802
unpacked,18,0.377018541097641,0.12884423099967535,10.4375,28,7,512,0.0546875,0.013671875,768,282,89.0811737799977
unpacked,19,1.1847466230392456,0.13173145099972317,13.6875,34,9,512,0.06640625,0.017578125,802,291,89.21290523099742
unpacked,20,2.7141494750976562,0.13309893000041484,22.375,37,12,512,0.072265625,0.0234375,839,303,89.34600416099784
unpacked,21,0.181640625,0.1323549210010242,7.96875,20,3,512,0.0390625,0.005859375,859,306,89.47835908199886
unpacked,22,1.16705322265625,0.13351313100065454,16.125,26,6,512,0.05078125,0.01171875,885,312,89.61187221299951
unpacked,23,1.7863693237304688,0.1354166000000987,22.875,22,4,512,0.04296875,0.0078125,907,316,89.74728881299961
unpacked,24,1.0311381816864014,0.13952021000113746,16.125,32,12,512,0.0625,0.0234375,939,328,89.88680902300075
unpacked,25,0.2178141325712204,0.1276428910005052,6.375,25,6,512,0.048828125,0.01171875,964,334,90.01445191400126
unpacked,26,4.356526851654053,0.13125733100059733,15.5625,38,18,512,0.07421875,0.03515625,1002,352,90.14570924500185
unpacked,27,3.6926159858703613,0.1327304999995249,13.3125,32,11,512,0.0625,0.021484375,1034,363,90.27843974500138
unpacked,28,1.4226211309432983,0.1331305509993399,5.96875,106,58,512,0.20703125,0.11328125,1140,421,90.41157029600072
unpacked,29,1.328125,0.13602121000076295,7.625,24,5,512,0.046875,0.009765625,1164,426,90.54759150600148
unpacked,30,0.4630824625492096,0.13085901100021147,8.6875,27,7,512,0.052734375,0.013671875,1191,433,90.67845051700169
unpacked,31,0.4868062436580658,0.13258897000014258,17.0,20,3,512,0.0390625,0.005859375,1211,436,90.81103948700184
unpacked,32,1.9382247924804688,0.1342516799995792,20.75,27,4,512,0.052734375,0.0078125,1238,440,90.94529116700141
unpacked,33,1.6443367004394531,0.13247717100057343,12.625,30,8,512,0.05859375,0.015625,1268,448,91.07776833800199
unpacked,34,0.8510001301765442,0.6625635830005194,23.875,26,7,512,0.05078125,0.013671875,1294,455,91.74033192100251
unpacked,35,2.0618491172790527,0.09203853399958462,31.5,20,3,512,0.0390625,0.005859375,1314,458,91.83237045500209
unpacked,36,0.857495129108429,0.1251387420015817,25.0,29,10,512,0.056640625,0.01953125,1343,468,91.95750919700367
unpacked,37,0.1174672469496727,0.1328645300000062,5.125,26,6,512,0.05078125,0.01171875,1369,474,92.09037372700368
unpacked,38,0.320068359375,0.1330208910003421,17.875,22,4,512,0.04296875,0.0078125,1391,478,92.22339461800402
unpacked,39,1.0850352048873901,0.13283332100036205,10.0,56,23,512,0.109375,0.044921875,1447,501,92.35622793900438
unpacked,40,0.9456310272216797,0.13325469099982,13.75,44,16,512,0.0859375,0.03125,1491,517,92.4894826300042
unpacked,41,0.8115631937980652,0.1331507610011613,7.84375,73,33,512,0.142578125,0.064453125,1564,550,92.62263339100537
unpacked,42,5.075634956359863,0.1328973310010042,33.5,37,5,512,0.072265625,0.009765625,1601,555,92.75553072200637
unpacked,43,4.664258003234863,0.13348011999914888,39.5,24,5,512,0.046875,0.009765625,1625,560,92.88901084200552
unpacked,44,1.6777279376983643,0.13277609000033408,7.46875,61,28,512,0.119140625,0.0546875,1686,588,93.02178693200585
unpacked,45,0.748360812664032,0.13483692100089684,6.96875,41,14,512,0.080078125,0.02734375,1727,602,93.15662385300675
unpacked,46,0.1935221403837204,0.13222950099952868,6.59375,20,3,512,0.0390625,0.005859375,1747,605,93.28885335400628
unpacked,47,2.2121694087982178,0.1331535810004425,15.5625,37,11,512,0.072265625,0.021484375,1784,616,93.42200693500672
unpacked,48,0.480712890625,0.1340498009994917,11.8125,20,3,512,0.0390625,0.005859375,1804,619,93.55605673600621
unpacked,49,2.763427734375,0.13137115100107621,22.5,29,10,512,0.056640625,0.01953125,1833,629,93.68742788700729
unpacked,50,2.279296875,0.13364177099902008,16.625,27,6,512,0.052734375,0.01171875,1860,635,93.82106965800631
